,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
7066,7067,2,4,1,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,1,23,1,2,7,1
7067,7068,1,1,1,3,3,4,4,3,4,4,4,4,4,4,4,4,4,5,1,95,2,1,9,4
7068,7069,1,1,1,4,3,4,4,4,4,3,3,3,3,3,3,3,4,5,1,2,1,2,4,1
7069,7070,1,1,1,3,3,4,4,4,5,4,4,4,3,5,4,4,4,5,1,119,1,2,3,1
7070,7071,1,1,1,3,4,4,4,4,4,4,4,3,3,4,4,4,4,5,1,2,1,2,7,4
7071,7072,2,3,1,4,4,4,4,4,5,4,4,3,4,4,4,4,4,5,1,8,2,2,7,3
7072,7073,1,1,1,4,4,4,4,4,4,4,4,3,4,3,4,4,4,5,1,3,2,2,6,2
7073,7074,2,3,1,4,3,4,4,4,4,4,4,3,3,3,3,3,4,5,1,24,1,2,11,1
7074,7075,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,2,1,2,3,3
7075,7076,1,1,1,4,3,4,4,4,4,4,4,3,3,4,3,4,4,5,1,86,2,1,7,4
7076,7077,2,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,24,2,3,2,3
7077,7078,1,1,1,3,4,4,4,4,4,4,3,4,3,3,4,3,4,5,1,4,1,1,11,5
7078,7079,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,1,1,1,4,4
7079,7080,2,3,1,4,3,4,4,3,4,4,4,3,4,4,4,4,4,5,1,1,2,2,3,1
7080,7081,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,1,26,1,2,6,3
7081,7082,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,401,2,2,3,1
7082,7083,1,1,1,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,3,401,1,1,7,3
7083,7084,1,1,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,501,1,2,8,1
7084,7085,1,1,1,5,5,4,4,5,5,5,5,4,4,5,4,4,5,5,5,501,1,2,8,1
7085,7086,1,1,1,5,5,5,5,5,5,5,4,4,4,5,5,5,4,5,3,401,1,1,7,3
7086,7087,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,501,2,2,3,2
7087,7088,1,1,1,5,5,4,4,5,5,5,5,5,5,5,4,5,4,5,5,501,2,1,3,2
7088,7089,1,1,1,5,4,4,5,5,5,4,5,5,5,5,5,5,4,5,5,501,2,2,9,3
7089,7090,1,1,1,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,9,816,1,2,3,2
7090,7091,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,2,201,1,1,6,3
7091,7092,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,202,2,2,8,1
7092,7093,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,501,2,1,9,3
7093,7094,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,401,2,1,9,2
7094,7095,1,1,1,5,4,5,5,5,4,5,5,5,4,5,5,5,5,5,2,201,1,1,6,3
7095,7096,1,1,1,5,5,5,4,4,5,5,4,5,5,5,4,4,4,5,3,401,2,2,8,0
7096,7097,1,1,1,5,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,501,1,1,7,2
7097,7098,1,1,1,5,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,501,2,2,3,1
7098,7099,1,1,1,5,5,4,5,5,5,5,5,4,5,5,4,5,5,5,9,805,2,2,8,1
7099,7100,1,1,1,5,5,4,5,4,4,5,4,5,5,4,4,4,5,5,6,701,1,2,7,3
7100,7101,1,1,1,5,5,5,5,5,5,4,4,4,5,5,5,5,4,5,6,701,2,2,8,1
7101,7102,1,1,1,5,5,5,5,4,4,5,5,5,5,4,4,4,5,5,2,201,1,1,4,2
7102,7103,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,2,202,2,2,8,1
7103,7104,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,501,2,2,4,1
7104,7105,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5001,2,2,4,2
7105,7106,1,1,1,5,5,4,4,4,5,5,5,5,5,5,4,5,5,5,7,5001,1,2,4,3
7106,7107,1,1,1,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,7,5001,2,1,9,2
7107,7108,1,1,1,5,5,5,5,4,4,5,5,5,5,5,4,5,5,5,2,203,2,2,3,1
7108,7109,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,14,1701,1,2,4,2
7109,7110,1,1,1,5,4,4,5,5,5,5,5,5,5,5,4,5,5,5,9,813,1,2,2,3
7110,7111,1,1,1,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,7,5001,1,1,5,4
7111,7112,1,1,1,5,4,4,4,5,5,5,4,5,5,4,5,5,5,5,14,1701,2,1,9,2
7112,7113,1,1,1,4,4,5,5,5,5,4,5,5,4,4,5,5,5,5,7,5001,2,2,8,0
7113,7114,1,1,1,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,14,1701,1,2,3,1
7114,7115,1,1,1,5,5,5,4,4,4,4,3,3,5,2,3,3,4,5,7,5001,2,2,2,2
7115,7116,1,1,6,4,4,4,4,4,4,4,3,3,4,4,4,3,4,5,7,5024,2,2,8,1
7116,7117,1,1,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,5,7,5188,2,3,7,1
7117,7118,1,1,1,3,3,3,2,4,2,2,1,3,4,2,1,4,2,5,7,5001,1,2,1,2
7118,7119,1,1,7,4,5,3,4,3,5,5,4,4,5,4,5,3,5,5,97,6113,1,3,5,2
7119,7120,2,2,2,3,5,4,5,5,4,4,3,3,4,4,4,5,5,5,9,802,2,2,11,2
7120,7121,2,2,1,2,3,3,3,3,3,3,2,3,3,4,4,3,3,5,4,402,2,2,3,4
7121,7122,1,1,1,4,4,4,4,4,5,4,4,4,4,5,5,5,5,5,6,701,2,2,2,2
7122,7123,2,2,6,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,6,701,1,2,2,3
7123,7124,2,3,6,3,4,4,4,3,3,3,1,2,3,4,4,3,3,5,16,5513,1,3,2,1
7124,7125,2,2,6,5,5,5,3,5,5,4,3,4,5,4,4,4,5,5,6,701,2,2,3,2
7126,7127,2,4,2,3,3,3,3,2,3,3,2,3,3,4,4,4,3,5,1,12,2,1,1,3
7127,7128,2,4,6,4,3,3,3,3,3,4,3,3,3,4,3,4,4,5,1,1,1,2,4,3
7128,7129,1,1,1,5,5,5,2,5,5,3,4,5,5,5,5,5,5,5,9,845,2,2,8,1
7130,7131,1,1,1,3,3,4,4,4,3,3,3,4,3,5,4,3,3,5,1,3,2,1,3,2
7131,7132,2,2,1,4,4,4,4,5,4,4,3,4,4,5,5,4,5,5,3,401,1,1,1,4
7132,7133,2,3,5,4,4,4,4,4,4,3,3,4,4,4,4,4,4,5,3,401,2,1,3,4
7133,7134,1,1,1,5,5,3,4,5,4,4,2,3,4,4,4,4,4,5,3,401,2,1,3,4
7134,7135,1,1,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,10,1001,2,2,8,1
7135,7136,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,401,2,2,8,1
7136,7137,2,3,1,3,3,3,4,4,4,3,3,3,4,4,4,4,4,5,1,39,2,1,3,4
7137,7138,2,4,6,4,4,4,5,5,4,3,3,4,4,5,4,4,4,5,1,25,1,2,2,3
7139,7140,1,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,5,7,5001,2,2,8,1
7140,7141,1,1,1,5,5,5,4,4,5,5,3,5,5,5,5,5,5,5,97,6139,2,3,5,4
7141,7142,1,1,1,4,4,4,3,3,5,4,3,3,5,5,5,3,4,5,7,5001,1,2,8,0
7142,7143,2,2,1,4,5,4,4,4,3,3,3,3,5,2,3,3,3,5,6,701,2,2,12,1
7143,7144,1,1,1,4,4,4,4,5,5,5,4,4,5,3,5,4,5,5,14,1702,1,2,2,2
7144,7145,1,1,4,4,5,5,4,4,5,4,5,4,5,5,5,4,5,5,14,1702,2,1,4,1
7145,7146,2,4,6,5,4,4,3,3,3,4,2,4,5,4,4,5,5,5,13,1513,1,3,2,4
7148,7149,2,4,1,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,3,401,2,2,1,4
7149,7150,2,4,1,4,5,5,5,4,4,3,3,4,4,3,4,4,4,5,3,401,1,2,2,1
7150,7151,1,1,4,5,5,5,3,4,4,4,3,4,4,3,3,4,4,5,3,401,1,2,8,0
7152,7153,1,1,6,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,16,6296,2,2,4,2
7153,7154,2,4,1,3,3,3,4,4,3,3,3,5,3,5,4,3,3,5,1,9,2,4,1,1
7154,7155,2,4,1,4,4,3,4,4,4,4,3,4,3,5,5,5,5,5,1,9,2,1,9,3
7155,7156,1,1,5,5,5,4,4,4,5,4,4,5,5,4,5,3,5,5,13,1501,2,2,8,1
7157,7158,2,4,1,4,3,5,5,5,4,3,4,5,4,5,4,4,4,5,1,1,2,2,9,4
7158,7159,2,3,1,5,5,5,5,5,5,5,5,5,5,5,3,5,4,5,1,1,1,1,4,2
7159,7160,2,4,4,5,5,5,5,5,3,3,3,3,3,4,4,4,4,5,1,1,2,2,3,1
7160,7161,1,1,5,4,4,5,5,5,4,4,4,4,4,4,5,4,4,5,1,1,1,1,4,1
7161,7162,2,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,1,65,2,1,9,3
7162,7163,1,1,1,4,3,3,4,4,3,3,3,3,3,4,4,3,4,5,1,1,1,2,4,2
7164,7165,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5536,2,1,3,2
7165,7166,1,1,2,5,5,5,5,5,3,3,3,3,5,5,4,4,5,5,14,1708,2,2,3,2
7166,7167,1,1,1,4,4,3,3,3,3,3,3,4,4,3,3,3,3,5,5,502,1,2,6,3
7167,7168,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,502,2,1,12,2
7168,7169,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,1703,1,2,7,3
7169,7170,2,2,1,4,4,4,4,5,5,4,4,4,4,4,4,4,4,5,15,5536,1,1,3,2
7170,7171,1,1,1,3,5,5,5,5,4,5,3,2,3,5,5,4,5,5,97,5211,1,2,2,1
7171,7172,2,2,1,4,3,4,4,5,2,4,3,3,5,4,3,5,4,5,3,401,2,2,4,1
7172,7173,2,3,1,5,5,5,4,4,5,5,3,5,5,4,5,5,5,5,3,401,1,3,5,3
7173,7174,2,4,1,2,3,3,4,5,4,3,4,5,5,5,5,5,5,5,3,401,2,3,5,2
7174,7175,2,4,1,4,5,5,5,5,5,5,5,4,4,5,5,4,4,5,1,2,2,1,3,3
7175,7176,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,52,2,3,5,1
7176,7177,2,4,1,4,3,4,4,4,3,3,3,3,3,4,4,4,4,5,1,2,2,1,4,2
7178,7179,2,4,6,3,3,4,4,4,4,4,3,3,4,4,4,4,4,5,1,68,1,2,12,5
7179,7180,1,1,1,5,4,4,4,4,4,4,4,4,4,5,5,4,4,5,7,5220,2,2,1,1
7180,7181,2,4,4,3,3,4,3,3,3,3,3,4,3,4,4,3,4,5,1,2,2,1,3,3
7181,7182,2,4,4,4,2,3,3,4,3,3,3,4,4,4,4,3,4,5,1,2,2,4,7,3
7182,7183,2,4,1,3,3,4,4,4,4,3,4,4,3,5,4,4,4,5,1,43,2,2,3,2
7184,7185,1,1,1,5,5,4,4,4,4,4,2,4,5,4,4,4,4,5,97,5006,2,2,2,1
7185,7186,1,1,1,5,5,3,5,5,5,5,3,2,5,3,5,3,5,5,7,5001,1,2,5,2
7186,7187,1,1,1,4,4,5,5,5,4,4,4,5,4,4,4,4,5,5,6,701,2,2,4,1
7187,7188,1,1,1,5,5,5,5,5,5,4,2,4,5,4,4,4,5,5,6,701,1,2,3,1
7188,7189,1,1,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,701,2,2,8,1
7189,7190,2,2,1,4,4,4,4,4,5,4,4,4,3,4,4,4,4,5,6,701,2,4,8,1
7190,7191,1,1,1,4,4,4,3,4,5,4,3,4,4,4,5,4,4,5,6,701,1,2,8,1
7191,7192,1,1,1,4,4,4,4,4,4,4,2,4,4,4,3,4,4,5,5,501,1,2,3,2
7192,7193,2,2,1,3,2,1,3,3,3,2,1,3,3,2,2,3,2,5,5,501,2,3,3,2
7193,7194,2,2,1,4,4,4,4,5,5,4,4,3,5,4,4,4,4,5,5,501,2,3,4,3
7194,7195,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,14,1703,1,2,7,2
7196,7197,1,1,1,4,4,5,5,4,4,3,5,4,4,4,4,3,4,5,1,11,1,2,5,2
7197,7198,2,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,1,3,2,2,4,1
7198,7199,2,4,1,5,4,4,5,4,4,4,4,3,4,4,4,4,4,5,1,2,2,2,4,1
7199,7200,2,2,1,5,5,4,4,3,5,4,4,2,4,3,4,4,5,5,1,2,2,2,3,3
7200,7201,2,4,1,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,1,14,2,1,9,5
7201,7202,2,2,1,4,4,4,4,4,4,4,4,4,4,2,3,3,3,5,1,32,1,1,7,5
7202,7203,1,1,1,4,3,4,4,4,5,3,3,4,4,4,3,4,4,5,1,1,1,2,7,3
7203,7204,2,2,1,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,1,2,1,9,2,5
7204,7205,2,3,97,2,4,5,5,4,3,4,4,4,5,3,3,3,3,5,1,2,2,2,3,1
7205,7206,2,2,1,5,5,5,5,5,5,5,5,5,5,3,4,3,4,5,1,2,2,1,3,1
7206,7207,2,4,1,2,3,4,4,3,4,4,4,3,4,5,5,4,4,5,1,2,2,3,5,3
7207,7208,2,4,1,5,5,5,5,5,5,5,2,5,5,4,4,4,4,5,1,2,1,2,2,4
7208,7209,1,1,5,3,3,5,5,5,5,2,5,5,4,5,5,5,5,5,1,2,1,2,3,1
7209,7210,2,4,1,4,4,3,4,4,3,3,3,3,3,4,4,3,3,5,1,1,2,2,3,2
7210,7211,2,4,4,3,3,4,4,3,3,3,3,3,3,4,3,4,3,5,1,1,2,2,3,1
7211,7212,2,4,7,3,3,2,4,4,4,4,3,4,4,4,4,5,5,5,1,2,2,2,11,1
7212,7213,1,1,1,4,2,5,5,5,5,5,5,5,5,5,5,3,5,5,1,1,2,1,12,1
7213,7214,1,1,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,10,1012,1,2,6,2
7214,7215,2,2,4,2,3,2,4,4,3,4,2,4,4,4,4,3,4,5,3,401,2,1,1,2
7215,7216,2,3,1,4,4,4,4,3,3,4,2,4,4,5,4,4,4,5,3,401,1,2,3,4
7216,7217,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,3,401,2,2,11,2
7218,7219,2,4,4,3,5,4,4,4,4,4,3,3,4,4,4,4,4,5,3,401,1,2,4,2
7219,7220,1,1,5,3,4,5,5,5,4,3,4,4,4,5,5,5,5,5,97,5027,2,2,8,1
7220,7221,2,3,6,3,3,3,5,4,4,3,3,4,5,5,5,4,5,5,13,1501,1,3,2,2
7222,7223,1,1,1,5,5,5,5,5,5,4,3,4,4,3,5,4,5,5,10,1002,2,2,4,1
7223,7224,1,1,1,5,5,5,5,5,5,5,4,4,5,3,4,4,5,5,11,1109,1,3,5,3
7224,7225,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,12,1425,1,3,2,1
7226,7227,2,4,6,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,12,1301,2,2,3,2
7227,7228,2,4,6,5,5,4,3,4,4,4,3,3,5,5,5,4,4,5,16,5193,1,2,2,2
7228,7229,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,9,855,1,3,6,1
7229,7230,2,4,6,4,4,4,5,4,4,5,4,4,5,5,5,4,4,5,8,601,1,2,5,2
7231,7232,1,1,1,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,402,2,4,8,1
7232,7233,2,4,6,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,8,601,1,2,2,3
7233,7234,1,1,4,5,5,5,4,5,5,4,3,3,5,5,4,5,4,5,7,5164,2,2,8,0
7234,7235,1,1,1,5,5,5,5,5,5,4,3,4,4,3,4,3,4,5,7,5001,2,2,8,1
7235,7236,2,4,6,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,8,613,1,2,3,2
7236,7237,1,1,6,4,5,5,5,5,5,4,4,4,5,5,5,3,5,5,9,801,1,2,2,1
7237,7238,2,3,5,5,5,5,4,5,5,5,3,3,5,5,5,4,5,5,9,803,1,1,5,3
7238,7239,1,1,5,4,4,4,3,5,5,3,4,4,5,4,5,3,5,5,10,1006,2,2,4,5
7239,7240,1,1,5,4,5,4,4,3,4,4,4,4,4,4,4,4,4,5,9,802,1,1,3,2
7240,7241,1,1,1,4,4,4,5,4,4,3,5,5,4,3,4,4,5,5,9,858,2,2,11,1
7241,7242,2,3,6,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,9,855,1,3,2,3
7242,7243,2,4,6,5,5,5,4,5,3,4,4,4,5,5,5,4,4,5,4,402,2,2,2,2
7243,7244,1,1,6,4,4,4,4,4,4,4,4,3,4,3,4,3,4,5,9,807,1,2,2,3
7244,7245,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,97,5878,2,2,3,2
7245,7246,1,1,6,5,4,4,4,4,4,3,4,3,4,3,4,3,3,5,97,5035,1,2,5,2
7246,7247,1,1,1,5,4,3,5,5,5,5,2,5,5,5,5,5,5,5,12,1348,1,3,1,2
7247,7248,1,1,1,4,3,4,4,4,4,3,3,2,4,5,4,4,4,5,3,401,2,1,8,0
7248,7249,1,1,1,4,4,4,4,4,3,4,3,4,4,3,3,4,4,5,3,401,2,2,8,1
7249,7250,1,1,1,5,5,4,4,5,5,4,3,4,5,4,4,3,4,5,12,1317,1,3,2,3
7250,7251,2,2,1,3,3,3,4,4,3,4,3,3,4,3,3,3,3,5,3,401,1,2,1,1
7251,7252,2,4,1,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,14,1701,2,3,3,2
7252,7253,2,2,6,4,5,4,4,4,4,4,4,3,5,5,5,4,5,5,14,1701,1,2,2,2
7253,7254,1,1,6,5,5,5,5,5,4,5,3,3,5,2,4,5,5,5,14,1752,1,2,2,2
7254,7255,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,5020,1,2,5,1
7256,7257,1,1,6,4,4,3,4,4,4,4,3,4,4,1,4,4,3,5,9,845,2,2,12,1
7257,7258,1,1,6,3,4,4,3,4,4,4,3,3,4,4,4,2,4,5,9,845,2,3,2,5
7258,7259,2,4,6,4,4,4,4,4,3,3,2,3,4,4,4,4,4,5,16,5520,1,3,2,2
7259,7260,2,4,6,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,16,5520,1,3,2,3
7261,7262,2,4,6,4,5,4,4,4,4,5,3,4,5,4,4,3,5,5,16,5520,1,3,2,2
7264,7265,1,1,1,4,5,4,4,4,4,4,3,4,4,4,5,3,5,5,7,5410,1,2,2,3
7267,7268,1,1,1,5,5,5,5,5,5,3,4,3,5,4,4,3,5,5,9,867,1,2,1,3
7268,7269,2,2,5,1,5,5,5,5,5,4,3,5,5,5,5,3,5,5,6,701,1,2,7,1
7269,7270,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,601,2,3,2,2
7270,7271,2,4,6,5,5,5,5,4,4,4,4,4,5,5,5,3,5,5,10,1025,1,2,2,3
7272,7273,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,1008,1,1,2,5
7273,7274,1,1,2,5,5,5,4,5,5,5,4,5,5,5,5,3,5,5,97,6358,2,2,7,1
7274,7275,1,1,1,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,97,5009,2,2,5,1
7275,7276,1,1,1,4,4,3,3,4,5,3,3,3,5,3,4,3,5,5,8,603,1,2,10,5
7276,7277,1,1,7,5,5,5,5,5,5,5,5,5,5,3,3,4,4,5,14,1701,2,2,8,0
7278,7279,1,1,5,3,4,4,5,4,4,4,3,3,5,5,5,5,5,5,9,803,1,2,5,1
7282,7283,2,4,6,4,4,4,5,3,4,3,4,4,4,3,4,4,5,5,12,1301,1,2,2,1
7283,7284,2,4,1,3,3,4,4,4,4,3,3,3,4,4,4,4,4,5,3,401,1,2,1,4
7284,7285,1,1,1,5,4,4,5,4,3,4,4,5,5,1,4,5,4,5,11,1101,2,2,7,2
7285,7286,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,3,401,2,2,8,0
7286,7287,1,1,1,4,4,4,4,4,4,4,1,4,5,5,5,4,4,5,3,401,2,3,2,1
