,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
3957,3958,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,605,1,2,5,2
3969,3970,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,605,1,2,10,5
4065,4066,1,1,5,0,0,1,1,0,1,0,0,1,1,0,1,0,0,8,8,601,2,2,2,1
4094,4095,2,4,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,8,8,603,2,1,10,5
4218,4219,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,601,1,2,5,1
4251,4252,1,1,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,8,601,1,3,3,2
4312,4313,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,8,8,601,1,2,12,2
4329,4330,1,1,6,0,1,1,0,1,1,1,0,1,1,0,0,0,1,8,8,601,1,3,1,3
4340,4341,1,1,6,0,1,0,0,0,0,1,0,0,1,0,1,0,1,8,8,603,2,2,1,5
4364,4365,1,1,5,1,0,0,1,0,0,0,0,0,0,1,1,0,1,8,8,602,1,1,6,1
4376,4377,2,4,6,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8,8,603,1,3,7,2
4382,4383,1,1,6,1,0,0,0,0,0,0,0,0,1,1,1,0,1,8,8,601,1,2,2,3
4403,4404,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,8,8,603,2,3,12,1
4409,4410,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,8,8,601,2,2,3,4
4432,4433,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,605,1,2,8,1
4443,4444,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,8,8,606,1,1,12,3
4469,4470,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,8,601,1,3,2,3
4470,4471,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,8,603,1,2,2,4
4481,4482,2,4,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,8,8,601,2,2,1,3
4498,4499,2,2,6,1,1,1,1,1,1,1,0,1,1,1,1,0,1,8,8,603,1,3,2,5
4504,4505,1,1,5,1,1,1,1,1,1,1,0,1,1,0,1,1,1,8,8,609,2,3,7,4
4870,4871,2,2,6,0,1,0,0,0,0,0,0,1,1,1,1,1,1,8,8,601,1,2,2,4
4926,4927,1,1,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,8,8,613,1,2,2,2
4934,4935,1,1,6,1,0,1,1,1,1,1,0,0,1,1,1,0,1,8,8,603,1,3,2,3
4984,4985,2,3,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,8,8,603,2,3,5,2
5035,5036,1,1,5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,8,8,601,2,2,5,1
5072,5073,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,7,8,605,1,3,6,1
5077,5078,1,1,5,1,1,1,1,1,1,0,0,1,1,0,1,0,1,7,8,603,1,1,4,1
5080,5081,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,7,8,601,2,3,10,5
5081,5082,2,4,7,1,1,1,0,0,0,1,0,0,1,0,1,0,0,7,8,615,2,2,10,5
5082,5083,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,601,1,3,5,2
5093,5094,1,1,6,0,1,1,0,0,0,0,0,0,1,1,0,0,0,7,8,603,1,2,2,2
5242,5243,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,7,8,601,1,1,8,0
5294,5295,1,1,6,0,1,1,1,1,0,0,0,0,1,0,0,0,0,7,8,601,1,3,5,2
5303,5304,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,601,2,2,2,3
5307,5308,1,1,6,1,1,1,1,0,1,1,1,0,1,0,1,0,1,7,8,603,2,2,2,2
5338,5339,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,7,8,601,2,2,8,1
5339,5340,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,603,1,3,5,2
5362,5363,2,2,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,7,8,601,1,2,8,1
5363,5364,1,1,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,8,613,1,2,2,3
5379,5380,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,7,8,603,2,3,8,1
5382,5383,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,7,8,601,2,2,8,1
5385,5386,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,0,1,7,8,609,1,2,2,3
5386,5387,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,7,8,609,2,2,5,3
5389,5390,1,1,6,1,1,0,1,1,1,1,0,1,1,0,1,0,0,7,8,608,1,3,8,1
5411,5412,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,7,8,601,1,2,8,1
5442,5443,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,8,601,2,2,9,5
5443,5444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,8,613,1,2,8,1
5451,5452,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,8,601,2,3,3,1
5702,5703,1,1,6,0,1,0,0,1,1,0,0,0,1,1,1,0,0,7,8,601,2,2,12,1
5717,5718,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,7,8,602,1,2,6,1
5790,5791,2,4,5,1,1,1,1,1,1,0,0,0,1,1,1,0,1,7,8,603,1,2,7,4
5792,5793,1,1,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,7,8,607,1,2,8,1
5793,5794,2,2,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,7,8,606,2,2,5,3
5800,5801,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,631,2,2,8,1
6014,6015,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,6,8,608,2,3,1,2
6048,6049,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,6,8,602,1,3,10,5
6049,6050,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,6,8,605,1,2,5,5
6063,6064,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,8,605,1,4,6,2
6074,6075,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,8,603,2,3,8,1
6088,6089,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,6,8,603,2,1,4,1
6254,6255,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,8,601,2,2,8,1
6271,6272,2,4,6,0,0,0,1,1,0,0,0,0,1,1,1,1,1,6,8,601,1,2,2,4
6283,6284,2,2,6,1,0,1,0,0,0,0,0,0,1,1,1,0,0,6,8,613,1,3,5,2
6317,6318,2,2,6,0,1,1,0,0,1,0,0,0,1,1,0,0,0,6,8,605,1,2,3,2
6336,6337,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6,8,613,1,2,99,2
6337,6338,1,1,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6,8,625,2,2,2,1
6365,6366,1,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,6,8,609,2,3,8,1
6366,6367,1,1,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6,8,609,2,2,8,1
6376,6377,1,1,6,0,1,1,1,1,1,1,0,1,1,1,1,0,1,6,8,613,1,3,2,3
6386,6387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,601,1,4,2,1
6437,6438,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,603,2,3,8,1
6442,6443,1,1,6,0,1,0,1,0,1,1,0,0,1,0,0,0,1,6,8,603,1,3,5,5
6446,6447,1,1,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,6,8,608,2,3,1,1
6494,6495,2,3,3,0,1,0,1,1,1,1,0,0,1,0,1,0,0,6,8,613,2,2,3,1
6499,6500,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,6,8,613,1,2,7,4
6795,6796,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,8,603,2,2,8,1
6835,6836,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,6,8,613,2,2,3,2
6841,6842,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,603,2,2,8,1
6981,6982,2,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,6,8,602,2,2,3,1
7229,7230,2,4,6,0,0,0,1,0,0,1,0,0,1,1,1,0,0,5,8,601,1,2,5,2
7232,7233,2,4,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,5,8,601,1,2,2,3
7235,7236,2,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,8,613,1,2,3,2
7269,7270,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,8,601,2,3,2,2
7275,7276,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,5,8,603,1,2,10,5
7289,7290,2,4,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,8,603,1,2,2,4
7290,7291,2,4,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,5,8,603,1,2,2,3
7315,7316,2,4,5,1,1,0,1,1,1,1,1,1,1,0,1,1,1,5,8,614,2,1,10,5
7333,7334,2,2,6,1,1,1,1,1,0,0,0,0,1,1,1,1,1,5,8,608,2,2,5,3
7334,7335,1,1,5,0,1,0,0,0,0,0,0,0,0,1,1,0,1,5,8,605,2,3,6,1
7360,7361,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,5,8,601,2,3,3,1
7419,7420,1,1,6,1,1,1,1,1,1,1,0,0,1,1,1,0,1,5,8,603,2,2,3,1
7421,7422,2,2,5,0,1,1,1,1,1,1,0,1,1,1,1,0,1,5,8,608,2,2,3,3
7450,7451,2,2,6,1,1,1,1,0,0,0,1,0,1,0,0,0,1,5,8,603,1,4,5,2
7765,7766,2,2,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,5,8,613,1,2,2,3
7776,7777,1,1,6,0,1,1,0,0,0,0,0,0,0,1,1,0,0,5,8,603,1,2,2,3
7779,7780,2,4,5,1,1,0,0,0,0,1,0,1,0,1,1,1,1,5,8,616,1,1,12,3
7847,7848,1,1,5,0,0,0,1,0,0,0,0,0,1,1,1,1,1,5,8,605,2,2,12,3
7870,7871,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,5,8,601,2,3,3,2
8033,8034,1,1,6,1,1,1,0,0,0,1,1,0,0,0,0,0,1,4,8,616,1,2,1,1
8046,8047,1,1,5,0,0,1,0,0,0,1,0,1,1,0,0,0,0,4,8,605,2,3,10,4
8150,8151,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,601,2,3,12,2
8166,8167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,601,1,2,4,1
8233,8234,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,614,2,3,2,1
8265,8266,1,1,5,0,1,1,1,0,0,0,0,0,1,0,1,0,1,4,8,608,2,2,1,4
8267,8268,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,4,8,613,1,2,5,3
8318,8319,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,4,8,601,1,2,2,1
8323,8324,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,0,1,4,8,605,1,2,5,2
8345,8346,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,613,1,1,3,1
8346,8347,2,4,5,0,1,1,1,1,0,0,0,1,1,1,0,0,0,4,8,609,1,2,2,5
8379,8380,1,1,5,1,1,1,1,0,1,1,0,1,1,1,1,0,1,4,8,609,2,2,12,4
8452,8453,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,605,1,2,10,4
8456,8457,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,4,8,601,2,2,10,4
8468,8469,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,609,1,3,2,3
8482,8483,2,2,5,0,1,1,1,0,1,1,0,1,1,0,0,0,0,4,8,601,2,2,9,4
8723,8724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,613,2,2,5,3
8735,8736,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,4,8,608,1,2,11,1
8767,8768,1,1,6,0,1,1,1,1,1,1,0,1,1,0,0,0,0,4,8,601,1,3,2,1
8769,8770,2,2,6,1,1,0,0,0,0,0,0,0,1,1,1,1,1,4,8,613,1,3,5,3
8793,8794,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,8,613,1,3,5,3
8798,8799,2,3,7,0,0,1,0,1,0,0,0,0,1,1,0,1,1,4,8,603,1,2,8,0
8800,8801,1,1,5,0,1,0,1,1,1,0,0,1,1,1,1,0,1,4,8,613,1,1,6,3
8802,8803,1,1,5,1,1,1,1,1,1,1,1,1,1,0,0,1,1,4,8,603,2,2,9,1
8823,8824,1,1,5,1,1,0,0,1,1,1,0,1,1,0,0,1,1,4,8,609,2,2,10,4
8942,8943,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,4,8,613,2,3,4,1
8971,8972,1,1,7,0,0,1,1,1,0,0,0,1,1,1,1,1,1,4,8,608,2,2,8,1
9059,9060,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,603,1,2,5,2
9138,9139,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,3,8,603,2,3,4,1
9168,9169,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,8,603,2,2,5,2
9240,9241,1,1,6,1,0,0,1,1,0,0,0,0,1,1,1,0,1,3,8,601,1,2,2,4
9244,9245,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,3,8,606,2,3,2,4
9256,9257,1,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,8,613,2,1,2,0
9297,9298,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,3,8,601,2,2,7,1
9298,9299,2,4,5,0,1,1,1,1,1,1,0,0,1,1,0,0,0,3,8,601,2,2,3,1
9328,9329,2,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,613,2,2,5,3
9421,9422,1,1,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,3,8,601,1,2,2,4
9437,9438,2,2,5,0,1,1,1,0,1,1,0,1,1,0,1,1,1,3,8,613,1,1,8,0
9454,9455,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,3,8,608,1,2,8,1
9756,9757,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,601,2,2,2,2
9759,9760,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,3,8,613,1,3,4,2
9782,9783,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,3,8,605,2,2,7,2
9808,9809,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,3,8,605,2,2,11,2
9823,9824,2,4,5,0,1,0,0,0,0,0,0,0,0,1,1,0,1,3,8,601,2,2,8,1
9832,9833,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,8,603,1,2,1,2
9833,9834,2,2,5,0,1,1,0,0,0,0,0,1,1,1,1,1,1,3,8,601,2,2,3,2
9837,9838,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,601,1,2,4,3
9854,9855,1,1,5,0,1,0,1,0,1,0,0,0,0,1,1,0,1,3,8,606,1,2,12,4
9980,9981,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,3,8,605,1,3,10,5
9981,9982,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,3,8,613,1,3,10,5
10018,10019,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,8,651,1,1,5,4
10020,10021,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,8,603,1,2,2,3
10033,10034,2,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,605,2,2,12,3
10257,10258,2,4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,8,613,2,3,9,4
10279,10280,1,1,5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,8,614,2,3,10,5
10281,10282,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,613,1,1,12,4
10299,10300,2,2,6,1,1,0,0,0,1,1,0,0,1,0,0,0,0,2,8,605,1,2,6,2
10302,10303,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,8,613,2,2,8,0
10319,10320,1,1,6,0,0,1,1,1,0,0,0,1,1,1,1,0,0,2,8,603,2,2,2,2
10320,10321,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,601,1,3,8,1
10347,10348,1,1,4,1,1,1,1,1,1,1,0,1,1,0,0,0,0,2,8,603,1,2,8,1
10349,10350,1,1,5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,8,613,1,2,8,1
10390,10391,1,1,7,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2,8,613,2,2,8,1
10424,10425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,601,2,2,8,1
10451,10452,2,2,6,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,8,603,2,3,2,3
10721,10722,2,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,8,601,2,2,12,2
