,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
1113,1114,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,107,1,2,3,1
1114,1115,2,2,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,11,1,2,2,1,4,3
1115,1116,2,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,11,1,2,2,1,9,5
1116,1117,2,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,11,1,9,2,2,6,1
1117,1118,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,1,2,3,4
1118,1119,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,2,2,3,1
1119,1120,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,1,7,3
1120,1121,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,22,1,2,8,1
1121,1122,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,2,1,9,4
1170,1171,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,7,2,2,7,1
1171,1172,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,1,10,2,2,3,1
1172,1173,2,2,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,11,1,1,2,2,4,1
1173,1174,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,11,1,1,2,2,8,1
1174,1175,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,19,2,1,9,5
1176,1177,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,1,1,5,4
1177,1178,2,4,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,1,3,1,2,3,2
1178,1179,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,1,1,6,3
1189,1190,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,1,12,1,2,1,2
1190,1191,2,4,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,11,1,12,1,3,1,3
1191,1192,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,5,1,3,1,4
1192,1193,2,2,5,0,0,0,0,0,1,0,0,1,1,1,1,1,1,11,1,1,1,2,3,4
1193,1194,2,4,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,11,1,1,2,2,3,2
1194,1195,2,4,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,11,1,1,2,4,3,3
1195,1196,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,2,2,3,2
1196,1197,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,1,3,3
1197,1198,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,1,2,1,4,1
1215,1216,2,4,4,1,0,0,1,1,1,1,1,0,1,1,1,1,1,11,1,7,2,2,3,3
1217,1218,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,9,2,1,3,2
1218,1219,2,4,4,1,0,1,1,1,0,0,0,0,0,1,1,1,1,11,1,1,2,2,3,2
1219,1220,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,2,2,2,3,1
1220,1221,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,1,1,4,3
1221,1222,2,2,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,11,1,68,1,2,1,3
1222,1223,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,11,1,2,1,1,3,4
1223,1224,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,2,3,2
1227,1228,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,1,1,1,1,4,4
1243,1244,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,2,8,0
1245,1246,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,11,1,1,2,2,8,1
1251,1252,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,17,2,2,7,3
1252,1253,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,2,4,4,1
1254,1255,2,3,4,1,0,0,1,1,1,0,0,1,1,0,0,1,1,11,1,3,2,2,8,1
1255,1256,2,4,5,0,1,0,1,1,1,1,1,0,0,1,1,1,1,11,1,1,2,1,4,2
1256,1257,2,4,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,11,1,1,2,1,8,0
1656,1657,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,2,4,2
1660,1661,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,2,2,4,2
1664,1665,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,5,2,1,4,1
1665,1666,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,1,2,5,3
1667,1668,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,10,1,3,5,3
1668,1669,2,3,6,1,0,0,1,0,0,0,0,0,0,1,1,1,1,11,1,4,1,2,4,3
1671,1672,2,4,4,1,1,0,1,1,1,0,0,1,1,1,1,1,1,11,1,18,2,1,11,3
1672,1673,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,18,2,1,9,1
1673,1674,1,1,4,0,0,0,1,1,1,1,0,0,1,1,1,0,0,11,1,39,2,4,7,0
1674,1675,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,11,1,39,2,1,5,4
1676,1677,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,1,2,1,1,6,4
1677,1678,2,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,11,1,1,2,1,12,2
1678,1679,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,20,1,2,3,3
1680,1681,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,1,2,3,1
1690,1691,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,2,2,2,4,2
1692,1693,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,39,2,2,4,3
1693,1694,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,11,1,4,2,2,4,1
1694,1695,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,2,2,2,3,3
1697,1698,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,1,1,2,2,4,1
1915,1916,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,1,13,1,2,3,3
1988,1989,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,11,1,3,2,1,4,1
1989,1990,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,11,1,3,2,3,8,1
1990,1991,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,11,1,1,7,3
2003,2004,2,4,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,11,1,5,2,1,9,3
2004,2005,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,2,2,3,1
2005,2006,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,2,1,4,3
2023,2024,2,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,2,2,2,4,2
2024,2025,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,11,1,1,2,2,3,2
2025,2026,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,1,2,3,3
2027,2028,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,11,1,2,2,2,4,1
2029,2030,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,81,1,2,7,4
2030,2031,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,11,1,1,2,2,3,1
2033,2034,2,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,11,1,3,2,2,3,1
2034,2035,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,1,2,3,3
2035,2036,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,1,18,2,2,8,1
2036,2037,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,2,1,9,5
2037,2038,2,2,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,11,1,2,2,2,8,1
2038,2039,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,43,2,2,8,1
2039,2040,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,11,1,1,2,2,8,1
2040,2041,2,4,6,1,1,1,1,0,0,0,0,0,1,0,1,0,0,11,1,10,1,3,2,4
2041,2042,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,1,1,2,1,7,1
2154,2155,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,3,3
2155,2156,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,1,2,3,4
2156,2157,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,1,2,3,3
2157,2158,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,6,1
2158,2159,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,2,2,3,3
2159,2160,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,1,5,4
2160,2161,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,2,2,4,4
2161,2162,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,1,2,11,2
2162,2163,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,2,3,2
2163,2164,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,2,1,4,5
2164,2165,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,1,1,9,4
2165,2166,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,7,4
2166,2167,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,1,2,2,2
2167,2168,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,9,1,2,4,5
2168,2169,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,2,1,4,3
2169,2170,1,1,5,0,0,1,1,0,1,0,0,0,0,0,1,0,0,10,1,2,2,2,11,1
2170,2171,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,2,1,2,4,2
2171,2172,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,5,1
2172,2173,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,3,2,1,7,4
2173,2174,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,2,1,2,4,1
2174,2175,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,2,1,6,4
2175,2176,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,1,22,2,1,6,4
2176,2177,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,8,1
2177,2178,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,10,1,9,1,2,3,1
2178,2179,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,1,2,7,2
2179,2180,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,7,2
2232,2233,2,4,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,10,1,5,2,2,1,1
2233,2234,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,55,2,2,1,3
2235,2236,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,1,1,1,2,1,1
2236,2237,2,4,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,10,1,8,1,2,9,3
2239,2240,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,10,1,7,2,1,3,2
2240,2241,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,1,1,2,2,12,1
2241,2242,2,4,5,1,1,0,1,1,1,1,1,1,1,1,1,0,1,10,1,8,2,1,9,2
2262,2263,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,10,1,1,1,1,9,4
2263,2264,2,4,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,10,1,42,2,1,3,3
2264,2265,1,1,5,1,1,0,1,0,1,1,1,1,1,1,1,0,1,10,1,9,1,2,8,1
2265,2266,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,18,2,4,12,1
2284,2285,2,4,4,0,1,1,1,1,0,0,0,0,1,0,0,1,1,10,1,2,1,2,4,2
2286,2287,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,42,2,2,3,1
2287,2288,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,1,13,2,1,5,1
2288,2289,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,4,6,2
2289,2290,2,4,4,1,0,0,1,1,1,0,0,0,0,1,0,0,1,10,1,2,2,2,7,4
2290,2291,2,4,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,10,1,1,2,2,7,1
2291,2292,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,35,1,4,5,1
2293,2294,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,3,1,2
2294,2295,2,4,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,1,8,1,1,9,4
2295,2296,2,4,5,0,0,0,0,1,0,0,0,0,0,1,0,0,1,10,1,1,2,1,10,5
2309,2310,2,4,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,10,1,9,2,2,1,1
2310,2311,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,2,2,2,4,1
2311,2312,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,2,2,4,5,3
2312,2313,2,4,4,0,1,1,1,0,0,0,1,1,0,0,0,0,0,10,1,17,2,1,3,2
2313,2314,2,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,68,2,2,3,3
2315,2316,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,1,2,9,3
2316,2317,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,1,2,2,8,0
2317,2318,2,4,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,10,1,2,2,4,4,3
2319,2320,1,1,4,0,0,0,0,1,0,0,0,0,0,1,1,0,1,10,1,12,1,1,9,3
2320,2321,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,10,1,1,2,1,4,2
2321,2322,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,1,2,8,1
2678,2679,2,4,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,1,2,2,1,3,4
2679,2680,2,2,6,1,0,0,0,0,1,1,0,0,1,1,0,0,0,10,1,10,1,2,3,4
2685,2686,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,2,2,3,3
2686,2687,2,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1,2,1,2,9,3
2687,2688,2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,2,2,2,4,2
2689,2690,2,4,5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,10,1,10,2,2,5,2
