,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
8082,8083,1,1,1,2,4,4,4,4,4,4,2,3,4,3,4,3,4,4,2,207,2,2,7,3
8083,8084,2,4,2,3,4,5,5,3,4,3,3,3,4,5,4,4,4,4,1,2,2,2,4,1
8084,8085,2,2,1,4,3,4,4,3,4,4,3,3,3,4,4,4,4,4,1,12,1,1,6,5
8085,8086,1,1,1,3,4,4,4,4,4,4,2,3,3,3,4,4,4,4,2,202,1,1,3,4
8086,8087,2,2,1,4,4,5,5,4,4,4,3,3,4,4,5,4,5,4,1,1,1,2,6,5
8087,8088,2,3,1,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,1,129,2,1,7,4
8088,8089,1,1,1,3,4,4,4,4,4,3,2,4,3,3,4,3,4,4,2,201,1,1,6,3
8089,8090,1,1,1,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4,1,3,1,3,3,2
8090,8091,2,4,1,4,4,4,4,4,4,4,4,3,4,5,5,4,4,4,1,22,2,2,3,1
8091,8092,2,4,1,3,3,4,4,4,4,4,4,3,4,3,4,4,4,4,1,2,2,1,9,4
8092,8093,2,3,1,4,4,4,4,3,4,4,4,3,3,4,3,4,4,4,1,3,1,2,4,3
8093,8094,1,1,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,3,401,2,2,9,2
8094,8095,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,401,1,2,8,1
8095,8096,1,1,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,3,401,2,2,4,1
8096,8097,1,1,1,5,5,5,5,4,5,5,4,5,5,5,4,5,5,4,5,501,2,2,9,1
8097,8098,1,1,1,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,501,2,2,4,3
8098,8099,1,1,1,5,5,5,4,5,5,5,3,5,5,5,5,5,5,4,5,501,1,2,3,2
8099,8100,1,1,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,3,401,2,2,3,2
8100,8101,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5,501,2,2,3,2
8101,8102,1,1,1,5,5,4,5,5,4,5,5,5,5,5,5,5,5,4,7,5001,2,2,3,2
8102,8103,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,701,1,2,4,2
8103,8104,1,1,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,6,701,2,2,3,2
8104,8105,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,401,1,2,3,2
8105,8106,1,1,1,5,5,5,5,4,4,5,5,5,5,5,5,5,4,4,5,501,1,2,4,2
8106,8107,1,1,1,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,501,2,2,7,0
8107,8108,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,7,5001,2,2,9,2
8108,8109,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,9,816,1,2,2,3
8109,8110,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,501,1,2,3,2
8110,8111,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,501,2,2,9,3
8111,8112,1,1,1,5,5,5,4,4,5,5,5,4,4,5,5,5,5,4,5,501,2,1,9,3
8112,8113,1,1,1,5,5,4,4,5,4,4,5,5,5,5,4,4,5,4,7,5164,2,2,3,2
8113,8114,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5001,1,2,3,2
8114,8115,1,1,1,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,9,805,2,2,9,3
8115,8116,1,1,1,5,4,4,5,5,5,5,4,5,4,5,5,5,5,4,9,816,1,2,3,2
8116,8117,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5001,2,2,3,2
8117,8118,1,1,1,4,4,3,4,4,3,3,3,3,4,4,4,4,4,4,5,504,2,2,8,1
8118,8119,2,3,4,4,3,4,4,4,3,3,3,3,3,4,4,4,4,4,3,401,2,2,4,1
8119,8120,2,3,4,4,4,4,5,5,4,4,4,4,5,5,5,5,5,4,3,401,2,1,1,1
8120,8121,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,401,2,2,4,2
8121,8122,2,4,1,4,2,4,4,4,3,3,4,4,4,4,4,4,4,4,3,401,1,2,3,3
8122,8123,2,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,1,1,1,2,7,1
8123,8124,2,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,1,1,2,2,8,1
8124,8125,2,2,1,5,5,5,5,4,5,5,1,5,5,5,4,5,5,4,1,68,1,1,8,1
8125,8126,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5547,1,2,2,3
8126,8127,2,3,1,4,4,5,5,5,5,4,4,4,4,4,5,4,5,4,1,2,1,1,3,3
8127,8128,2,4,1,2,5,5,5,3,3,3,3,3,4,4,4,5,5,4,1,39,2,2,3,3
8129,8130,2,2,1,3,4,5,5,5,5,5,5,5,5,5,5,4,4,4,1,2,1,2,1,1
8130,8131,2,4,5,5,5,3,5,4,4,3,4,4,3,5,5,5,5,4,1,17,2,2,9,4
8131,8132,2,4,1,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,1,3,2,2,9,4
8132,8133,2,4,2,5,5,4,5,5,5,5,3,4,5,4,5,5,5,4,14,1710,1,3,7,2
8133,8134,1,1,1,5,5,4,3,4,5,5,3,3,4,5,4,5,5,4,14,1702,1,2,5,1
8134,8135,2,2,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,14,1704,2,1,5,4
8135,8136,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,7,5512,1,2,7,2
8136,8137,1,1,1,5,5,5,5,5,4,3,3,4,5,5,5,5,5,4,7,5164,2,2,8,0
8139,8140,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,7,5009,2,2,5,2
8140,8141,2,3,1,5,5,4,4,5,4,5,4,4,5,4,4,4,5,4,6,721,2,2,12,1
8141,8142,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,701,2,3,3,2
8143,8144,1,1,1,5,5,5,5,5,5,4,3,4,5,5,5,5,5,4,97,5009,2,2,5,1
8144,8145,2,2,1,5,5,5,5,4,5,4,4,4,5,4,4,4,4,4,3,401,1,2,1,1
8145,8146,1,1,1,4,5,5,5,5,4,4,4,4,5,4,4,5,5,4,3,401,2,1,4,1
8146,8147,2,3,5,4,5,5,5,5,3,5,4,4,5,5,5,4,4,4,3,401,2,3,8,1
8147,8148,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,14,1803,1,3,2,1
8150,8151,1,1,1,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,8,601,2,3,12,2
8151,8152,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,2,2,4
8154,8155,2,2,1,5,5,5,5,5,5,5,5,5,5,4,4,3,4,4,1,1,2,2,3,1
8155,8156,2,4,7,4,4,3,5,4,4,4,3,4,4,5,5,5,5,4,1,46,2,1,12,2
8156,8157,2,4,6,1,5,3,3,4,4,4,4,4,4,5,4,3,3,4,1,3,1,1,2,2
8158,8159,2,3,4,4,4,5,4,4,4,4,5,5,4,3,4,4,4,4,1,39,1,1,12,3
8159,8160,2,4,6,2,5,2,5,5,5,3,5,5,5,5,4,3,3,4,1,7,2,2,11,1
8160,8161,2,4,5,4,4,4,4,4,4,4,5,4,4,5,4,3,3,4,1,35,2,3,9,3
8161,8162,2,2,5,5,5,4,5,5,5,4,3,3,5,5,4,4,4,4,6,701,2,1,8,1
8163,8164,2,4,7,5,3,3,5,5,5,5,5,5,5,4,4,4,4,4,1,1,2,2,8,1
8164,8165,2,4,5,1,3,3,5,5,5,3,3,5,5,5,5,5,5,4,1,7,2,3,3,4
8165,8166,1,1,1,3,2,4,4,4,3,4,4,4,4,4,4,3,4,4,6,701,2,3,3,1
8166,8167,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,8,601,1,2,4,1
8167,8168,1,1,1,5,5,5,4,5,4,5,5,3,5,5,5,5,5,4,6,701,2,2,10,4
8168,8169,2,3,1,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,6,701,2,3,3,1
8169,8170,1,1,7,5,5,4,5,5,5,5,4,4,4,5,5,4,4,4,6,701,1,3,3,1
8170,8171,1,1,1,4,3,4,3,4,5,4,2,2,4,5,5,5,4,4,97,5009,2,2,2,2
8171,8172,1,1,1,5,5,5,5,5,5,5,3,4,5,5,5,4,5,4,97,5009,1,2,2,2
8172,8173,1,1,1,4,5,5,4,4,4,3,2,4,5,3,4,3,4,4,14,1702,1,1,4,2
8173,8174,2,2,1,4,4,5,5,5,5,4,3,2,4,3,4,5,5,4,14,1703,2,2,3,1
8174,8175,1,1,7,5,5,4,5,5,5,5,4,4,5,5,5,3,5,4,14,1703,2,2,4,2
8175,8176,2,4,3,2,3,3,5,3,4,3,3,4,3,5,5,5,5,4,1,1,1,2,3,3
8176,8177,1,1,5,4,5,3,5,4,4,3,4,4,5,5,4,2,5,4,9,804,2,1,2,1
8177,8178,2,4,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,1,2,1,1,10,5
8178,8179,1,1,1,4,5,5,4,4,5,4,3,4,5,5,5,5,5,4,97,5141,2,2,5,1
8180,8181,2,2,1,4,4,5,5,5,5,5,4,5,5,5,5,5,5,4,1,35,2,2,8,0
8181,8182,1,1,1,3,4,4,5,5,5,4,3,3,5,5,5,3,5,4,9,888,2,2,2,2
8182,8183,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,2,2,12,2
8183,8184,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,1,2,4,12,4
8185,8186,2,4,1,3,3,3,4,4,5,5,4,5,4,5,5,4,4,4,1,3,2,2,4,1
8186,8187,1,1,1,5,5,4,5,3,4,3,5,4,5,5,5,5,5,4,9,823,1,3,5,4
8188,8189,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,1,1,2,4,4,1
8189,8190,1,1,1,4,3,3,4,4,4,3,3,3,3,4,4,4,4,4,1,1,2,1,4,2
8191,8192,1,1,5,3,5,3,4,3,5,4,3,4,4,3,5,3,5,4,10,1010,2,2,9,4
8192,8193,2,4,5,4,4,4,5,5,5,5,4,4,5,5,5,5,5,4,9,831,2,4,4,1
8193,8194,2,3,1,5,5,5,5,5,5,5,3,4,5,5,5,4,5,4,97,6476,2,3,5,3
8194,8195,1,1,1,4,5,5,5,4,5,5,5,4,5,5,5,4,4,4,97,5009,2,2,1,1
8195,8196,2,2,4,4,2,5,4,4,3,4,3,3,3,4,3,4,3,4,2,203,2,2,3,1
8196,8197,2,3,1,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,2,206,2,1,4,1
8197,8198,1,1,6,4,5,4,4,4,5,4,2,4,4,4,4,4,4,4,2,254,1,3,3,1
8198,8199,1,1,1,3,3,3,3,4,3,2,2,3,3,3,3,3,3,4,2,208,1,2,3,2
8199,8200,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,1,9,5
8200,8201,1,1,5,4,5,5,5,5,5,4,4,5,5,5,5,4,5,4,9,835,2,3,3,1
8201,8202,1,1,1,3,4,4,4,5,5,5,2,4,4,4,4,3,4,4,9,803,1,2,5,1
8202,8203,2,4,5,1,4,5,4,4,4,3,4,5,5,5,5,5,5,4,1,13,2,2,12,2
8203,8204,1,1,4,3,3,4,4,4,4,3,3,3,4,4,4,3,4,4,1,7,2,2,5,1
8204,8205,2,2,4,2,4,4,4,4,4,4,4,4,4,5,5,4,5,4,1,18,2,1,6,1
8205,8206,2,3,4,4,5,5,5,5,4,4,4,4,4,5,5,5,5,4,1,4,2,2,4,4
8206,8207,2,4,1,4,4,4,5,5,5,5,5,5,5,4,4,4,4,4,1,1,1,2,7,3
8207,8208,2,3,6,4,4,4,4,3,3,4,4,3,3,4,4,4,4,4,1,4,1,2,1,2
8208,8209,2,4,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,1,4,2,2,4,3
8209,8210,2,3,6,3,3,3,4,3,3,3,3,2,3,4,3,3,3,4,1,52,1,1,3,3
8210,8211,2,4,4,1,3,3,4,3,4,4,3,5,4,4,4,4,5,4,1,2,2,2,2,1
8211,8212,1,1,6,4,4,3,3,3,3,3,3,3,4,3,4,4,5,4,1,8,1,2,4,3
8212,8213,2,4,5,5,5,4,5,4,5,4,4,4,4,5,5,5,5,4,9,805,1,2,10,4
8215,8216,2,4,5,4,3,4,5,5,4,5,5,3,5,3,3,3,5,4,1,68,2,2,4,4
8217,8218,2,2,4,3,3,4,4,4,4,4,3,4,4,4,4,5,5,4,3,401,2,1,6,3
8218,8219,1,1,1,4,5,5,4,4,4,5,3,5,5,5,5,3,5,4,97,5009,2,3,2,3
8219,8220,2,2,1,4,4,4,4,4,5,4,4,4,4,5,5,4,5,4,3,401,1,2,2,2
8221,8222,1,1,1,4,4,4,3,4,4,3,4,3,4,4,4,3,5,4,3,401,2,1,12,1
8224,8225,1,1,5,4,4,4,5,5,4,4,3,3,5,5,4,4,4,4,12,1301,1,3,1,1
8225,8226,2,2,6,5,5,4,4,4,4,4,3,4,4,3,3,3,4,4,9,829,1,2,2,2
8226,8227,1,1,5,5,5,5,5,5,5,5,3,5,5,5,5,4,4,4,9,854,2,2,5,3
8227,8228,1,1,6,5,5,5,5,5,5,5,4,4,5,5,5,4,5,4,12,1325,1,2,3,2
8228,8229,1,1,7,4,5,4,4,4,5,5,3,4,5,5,5,4,5,4,13,1502,2,3,8,1
8230,8231,1,1,1,4,5,5,4,3,3,4,3,3,4,4,5,4,5,4,7,5001,1,3,2,1
8231,8232,1,1,7,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,401,1,4,11,1
8232,8233,2,4,7,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,3,401,2,2,7,3
8233,8234,1,1,1,5,4,4,4,4,4,4,3,3,4,2,4,4,4,4,8,614,2,3,2,1
8234,8235,1,1,4,5,5,3,3,5,5,5,3,5,5,5,5,4,5,4,7,5001,2,2,2,3
8236,8237,1,1,1,5,5,3,5,4,4,4,3,3,5,5,5,3,5,4,7,5001,1,3,2,2
8237,8238,2,2,1,4,4,3,4,5,4,4,3,2,4,5,5,4,5,4,7,5001,2,2,2,1
8238,8239,1,1,6,4,5,4,4,5,5,4,4,4,5,4,4,4,5,4,16,5520,1,3,2,1
8241,8242,1,1,4,5,5,4,4,4,5,4,4,5,5,5,5,4,4,4,10,1001,2,3,5,1
8242,8243,2,4,6,5,4,5,5,5,4,4,3,4,4,5,5,5,5,4,4,402,1,3,1,3
8243,8244,2,3,6,3,5,5,5,5,5,4,4,5,5,5,5,4,5,4,4,402,2,3,5,1
8244,8245,1,1,6,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,10,1005,1,2,2,4
8246,8247,2,2,4,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,6,701,1,3,7,2
8247,8248,1,1,1,4,4,4,4,4,4,3,3,4,4,3,4,4,3,4,5,504,1,1,3,2
8251,8252,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,9,805,1,4,4,1
8252,8253,2,3,4,4,4,5,5,5,4,4,3,4,5,4,5,3,4,4,3,401,2,2,6,2
8253,8254,1,1,6,4,4,4,5,4,4,4,4,4,5,5,5,4,5,4,3,401,1,3,2,3
8254,8255,2,2,6,4,4,4,2,4,3,3,3,4,4,4,4,4,4,4,16,6296,1,2,2,1
8255,8256,2,4,6,4,5,3,4,5,5,4,3,3,4,5,5,3,4,4,6,701,2,2,7,1
8256,8257,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,401,2,1,3,1
8257,8258,1,1,1,4,3,4,3,4,4,4,2,3,4,2,4,4,4,4,13,1502,2,2,4,3
8258,8259,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,15,5502,2,2,11,1
8259,8260,2,4,6,5,5,3,5,4,4,4,2,4,4,5,5,4,5,4,97,5035,1,3,2,3
8260,8261,1,1,1,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,9,845,1,2,5,4
8261,8262,1,1,1,4,3,4,4,4,5,5,5,4,5,4,4,3,4,4,14,1703,1,2,3,1
8262,8263,2,4,5,4,4,4,4,4,4,4,3,3,4,5,4,4,4,4,3,401,2,2,12,1
8263,8264,1,1,6,4,5,5,5,5,4,5,4,5,5,4,5,3,5,4,16,5520,1,3,2,2
8264,8265,1,1,5,1,4,3,4,4,3,2,3,3,4,4,4,3,4,4,9,818,1,2,1,2
8265,8266,1,1,5,3,5,5,5,3,4,4,3,4,5,3,5,3,5,4,8,608,2,2,1,4
8266,8267,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,5001,2,2,12,1
8267,8268,1,1,1,5,5,5,5,4,5,3,4,3,3,5,5,4,5,4,8,613,1,2,5,3
8268,8269,1,1,1,1,3,3,4,3,4,2,2,4,4,4,4,4,3,4,4,402,2,2,7,2
8269,8270,2,4,1,3,4,5,5,5,5,4,4,4,4,5,5,5,5,4,4,402,1,2,5,1
8270,8271,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,9,813,2,2,12,1
8271,8272,1,1,1,4,4,4,3,4,4,4,2,3,3,4,4,4,4,4,10,1001,2,2,4,3
8272,8273,1,1,1,4,5,5,5,5,5,4,4,5,5,5,5,4,5,4,10,1075,2,2,3,1
8273,8274,1,1,1,4,4,4,4,4,3,4,3,3,4,4,4,3,4,4,5,501,2,2,3,2
8274,8275,1,1,1,5,5,5,4,5,5,5,5,5,5,5,5,3,5,4,5,501,1,2,3,2
8275,8276,1,1,5,4,4,5,4,3,4,4,3,3,4,4,4,4,4,4,10,1001,2,1,6,4
8276,8277,1,1,1,3,4,5,3,5,4,4,3,4,4,4,4,3,4,4,5,511,1,3,8,1
8277,8278,1,1,5,3,4,4,4,4,4,3,3,4,4,4,4,3,4,4,11,1111,1,2,4,1
8279,8280,1,1,1,5,5,4,3,4,4,3,3,4,4,3,3,3,3,4,6,701,2,2,3,1
8280,8281,1,1,1,4,4,4,4,5,5,5,4,4,4,4,4,3,4,4,6,701,1,2,7,1
8281,8282,2,2,1,4,5,3,3,4,4,3,3,4,5,3,4,4,4,4,6,721,2,3,3,3
8282,8283,2,2,1,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,7,5001,1,1,7,1
8283,8284,2,2,1,4,4,4,5,5,5,5,4,4,4,3,3,4,4,4,6,701,1,2,8,0
8284,8285,1,1,1,4,3,4,3,4,4,3,3,3,4,4,4,4,4,4,7,5248,2,2,5,2
8285,8286,1,1,1,5,5,4,5,5,4,5,5,5,5,4,4,4,5,4,7,5024,2,2,4,4
8286,8287,1,1,1,4,4,4,4,5,4,4,3,4,5,4,4,4,4,4,5,501,2,2,4,1
8287,8288,2,2,5,1,4,4,5,5,5,5,3,2,5,5,5,3,4,4,5,502,1,2,2,3
8288,8289,2,3,4,4,5,4,4,5,5,4,5,4,4,4,4,3,4,4,5,501,1,9,2,1
