,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
2821,2822,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,10,13,1502,1,2,9,3
2838,2839,1,1,6,1,1,0,1,1,1,1,1,1,1,0,1,0,1,10,13,1501,1,3,1,2
2839,2840,2,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,13,1600,1,3,2,9
3094,3095,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,9,13,1501,1,3,5,3
3189,3190,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,13,1505,2,2,8,1
3359,3360,2,4,6,0,1,1,1,1,1,0,0,0,1,1,1,0,1,9,13,1532,1,2,5,2
3365,3366,1,1,7,0,0,0,0,0,1,1,0,0,0,1,1,1,0,9,13,1502,2,2,8,1
3373,3374,2,3,5,1,0,0,0,0,1,1,0,0,1,1,1,0,1,9,13,1501,1,2,12,1
3416,3417,1,1,5,0,1,1,1,0,0,0,0,0,1,0,0,1,0,9,13,1550,2,2,8,0
3420,3421,1,1,5,1,1,1,1,1,1,1,0,1,1,0,0,0,1,9,13,1501,1,3,10,5
3494,3495,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,13,1501,1,2,11,1
3545,3546,1,1,5,1,1,0,0,0,1,1,0,1,1,0,1,0,0,9,13,1665,1,2,2,3
3553,3554,1,1,6,1,1,1,1,0,1,1,0,1,1,1,1,1,1,9,13,1501,1,4,5,3
3861,3862,1,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,9,13,1501,2,2,2,3
3862,3863,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,13,1510,2,3,12,2
3891,3892,1,1,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,9,13,1501,1,3,2,3
3892,3893,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,9,13,1501,1,2,1,2
3894,3895,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,9,13,1502,1,3,12,1
3920,3921,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,13,1501,2,2,10,4
3944,3945,1,1,6,0,1,1,1,0,0,0,1,1,0,1,0,0,0,9,13,1532,1,3,1,2
3945,3946,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,9,13,1509,1,3,4,2
3946,3947,1,1,6,1,1,1,1,1,1,1,0,1,1,1,1,0,0,9,13,1501,2,2,2,2
4211,4212,1,1,5,1,1,1,0,1,1,0,0,1,1,1,1,1,1,8,13,1513,2,3,7,2
4221,4222,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,8,13,1501,2,3,8,1
4230,4231,2,4,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,13,1668,2,4,5,0
4282,4283,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,13,1505,1,2,8,1
4303,4304,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,13,1504,1,2,5,1
4304,4305,1,1,5,1,1,1,1,1,1,1,0,0,1,0,1,1,1,8,13,1517,2,3,2,0
4310,4311,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,8,13,1503,2,2,8,1
4319,4320,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1502,2,2,8,0
4341,4342,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,8,13,1501,2,2,8,0
4344,4345,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,8,13,1526,2,2,8,0
4434,4435,2,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,13,1501,2,3,11,1
4445,4446,2,4,6,0,0,1,1,1,0,0,0,0,1,1,1,0,1,8,13,1501,1,3,2,3
4854,4855,1,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,8,13,1501,1,3,7,1
4855,4856,1,1,6,0,1,0,1,0,1,0,0,1,1,0,0,0,0,8,13,1501,1,3,2,3
4857,4858,2,2,6,1,0,0,0,0,1,1,0,1,1,1,1,1,1,8,13,1509,1,3,4,3
4858,4859,2,4,6,0,1,0,0,0,0,0,0,0,1,1,0,0,1,8,13,1517,2,3,4,2
4860,4861,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,8,13,1634,2,2,8,1
4862,4863,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,8,13,1501,1,3,5,1
4884,4885,1,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0,0,8,13,1501,1,3,2,3
4885,4886,2,3,5,0,1,1,1,1,1,0,0,0,1,1,1,1,1,8,13,1544,1,2,8,2
4895,4896,2,2,5,1,1,1,1,1,0,0,1,0,1,0,0,1,1,8,13,1502,2,3,11,1
4904,4905,1,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8,13,1602,1,2,8,1
4965,4966,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,8,13,1502,1,3,8,2
5059,5060,2,4,6,0,1,1,0,1,0,0,0,0,1,1,1,0,1,7,13,1513,1,3,5,2
5147,5148,1,1,7,0,1,1,1,1,1,1,0,0,1,0,0,0,0,7,13,1505,2,2,8,1
5224,5225,2,4,7,0,0,1,1,0,0,0,0,0,0,1,1,0,0,7,13,1501,2,3,8,1
5381,5382,1,1,5,1,1,1,1,1,1,0,0,1,1,1,1,0,0,7,13,1532,2,2,5,3
5383,5384,2,2,7,1,1,1,1,1,0,1,0,0,1,1,1,0,1,7,13,1510,1,2,5,4
5391,5392,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,7,13,1517,2,2,8,1
5392,5393,1,1,7,0,1,0,1,1,1,1,0,1,1,0,1,1,1,7,13,1517,1,3,8,1
5719,5720,2,2,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,7,13,1501,1,3,2,3
5720,5721,1,1,6,1,0,0,1,0,1,0,0,1,1,0,0,0,0,7,13,1513,1,3,2,4
5748,5749,2,2,6,0,0,1,1,1,1,1,0,1,1,1,1,0,0,7,13,1512,1,3,3,3
5749,5750,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,13,1540,2,2,10,5
5751,5752,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,7,13,1624,1,3,8,1
5758,5759,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,7,13,3507,1,3,1,3
5772,5773,2,2,6,0,1,0,1,1,1,0,0,0,0,0,1,0,1,7,13,1503,1,3,2,3
5775,5776,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,7,13,1517,2,2,11,1
5786,5787,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,13,1627,2,2,8,0
5798,5799,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,7,13,1509,1,3,7,1
5799,5800,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1502,1,3,12,2
6035,6036,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,6,13,1501,1,3,5,2
6072,6073,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,6,13,1502,2,3,4,1
6292,6293,1,1,7,0,1,0,0,0,1,0,0,0,0,0,1,1,1,6,13,1509,2,2,8,1
6322,6323,1,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,13,1518,1,3,2,2
6326,6327,1,1,7,0,1,1,1,1,0,0,0,0,1,1,1,0,1,6,13,1512,2,2,8,1
6397,6398,1,1,7,1,1,1,0,1,1,1,0,0,1,1,1,0,1,6,13,1501,2,2,8,1
6404,6405,2,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,13,1501,1,3,2,3
6729,6730,2,2,5,1,0,1,1,1,1,1,0,0,1,1,1,0,0,6,13,1501,1,1,3,1
6730,6731,1,1,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,6,13,1501,1,3,4,3
6731,6732,1,1,7,1,0,0,0,0,1,0,0,1,1,0,0,0,0,6,13,1600,1,3,8,1
6732,6733,2,2,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,1634,1,3,1,3
6733,6734,2,2,6,0,1,0,0,0,0,0,1,0,1,1,1,0,0,6,13,1501,2,3,4,3
6759,6760,1,1,5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,6,13,1501,2,3,3,1
6760,6761,1,1,5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,6,13,1592,1,3,8,1
6761,6762,1,1,5,0,0,0,1,1,0,0,0,0,1,1,1,1,1,6,13,1501,2,3,10,5
6762,6763,1,1,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,6,13,1501,1,3,8,1
6789,6790,2,2,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,6,13,1501,1,3,2,3
6790,6791,2,2,6,1,0,0,0,0,1,0,0,0,1,1,1,1,1,6,13,1501,1,3,2,3
6791,6792,1,1,7,0,0,1,1,1,0,0,0,0,1,0,1,0,1,6,13,1509,1,2,8,2
6814,6815,1,1,5,0,1,1,0,1,0,0,0,0,1,1,1,0,0,6,13,1596,1,3,8,4
6815,6816,2,2,6,0,0,1,1,0,0,0,0,0,1,0,1,0,0,6,13,1501,1,3,2,3
7145,7146,2,4,6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,5,13,1513,1,3,2,4
7155,7156,1,1,5,1,1,0,0,0,1,0,0,1,1,0,1,0,1,5,13,1501,2,2,8,1
7220,7221,2,3,6,0,0,0,1,0,0,0,0,0,1,1,1,0,1,5,13,1501,1,3,2,2
7379,7380,1,1,6,1,0,1,1,0,0,0,0,0,1,0,0,0,1,5,13,1501,1,3,2,4
7394,7395,2,3,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,13,1504,1,2,2,3
7772,7773,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13,1501,2,9,12,2
7773,7774,2,3,6,0,0,0,1,0,0,0,0,1,1,1,1,1,1,5,13,1501,1,3,2,3
7774,7775,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,5,13,1517,2,2,10,4
7802,7803,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,13,1501,1,2,5,4
7803,7804,2,3,6,0,0,1,1,1,1,0,0,0,1,1,1,1,1,5,13,1513,1,3,2,3
7804,7805,2,2,5,1,1,1,1,0,0,0,0,0,0,0,1,0,1,5,13,1602,2,2,8,0
7805,7806,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1501,1,3,2,4
7815,7816,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,5,13,1510,1,2,11,1
7827,7828,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,1502,1,3,4,2
7828,7829,1,1,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,5,13,1501,1,3,4,3
7829,7830,1,1,5,1,1,1,0,0,1,1,1,1,1,1,1,1,1,5,13,1528,2,3,3,2
7830,7831,1,1,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,5,13,1501,2,2,3,2
7836,7837,1,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,13,1540,2,2,8,1
7853,7854,1,1,5,1,0,0,0,0,0,1,0,1,1,1,1,1,1,5,13,1501,1,3,8,1
7854,7855,2,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,5,13,1501,1,3,2,3
7878,7879,1,1,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,13,1501,2,3,2,2
8228,8229,1,1,7,0,1,0,0,0,1,1,0,0,1,1,1,0,1,4,13,1502,2,3,8,1
8257,8258,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,1502,2,2,4,3
8292,8293,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,4,13,1502,1,3,2,2
8355,8356,2,4,6,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,13,1501,1,3,5,2
8369,8370,2,4,6,0,1,1,1,0,0,0,0,0,1,1,1,0,1,4,13,1501,1,2,2,4
8374,8375,1,1,5,1,1,1,1,0,1,1,0,1,1,0,0,0,1,4,13,1502,2,3,1,4
8400,8401,1,1,5,1,1,1,1,0,1,1,0,1,1,1,0,0,1,4,13,1501,2,2,5,4
8403,8404,2,4,6,0,0,1,1,1,1,1,0,0,1,1,1,1,1,4,13,1501,1,3,2,2
8702,8703,1,1,6,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4,13,1602,1,2,2,3
8703,8704,1,1,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4,13,1501,2,2,4,2
8704,8705,2,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,13,1501,1,3,2,4
8705,8706,1,1,5,0,0,0,0,1,0,0,0,0,1,1,1,1,1,4,13,1552,1,2,10,5
8707,8708,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,4,13,1501,1,3,3,2
8732,8733,1,1,5,0,0,1,1,0,1,0,0,0,1,0,0,0,1,4,13,1513,1,4,10,5
8733,8734,2,2,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,13,1502,1,3,2,3
8734,8735,1,1,6,1,1,1,1,1,1,1,0,1,1,0,0,0,0,4,13,1501,2,3,5,2
8787,8788,1,1,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,4,13,1503,2,3,5,2
8788,8789,1,1,5,0,1,1,1,0,0,0,0,0,1,1,1,1,1,4,13,1509,1,3,10,4
8790,8791,2,3,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,13,1513,2,3,4,2
9024,9025,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,13,1501,2,2,2,4
9340,9341,1,1,6,1,1,1,0,1,1,0,0,0,1,0,0,0,1,3,13,1501,1,4,5,4
9743,9744,2,2,6,1,0,0,1,0,0,1,0,0,1,1,0,0,1,3,13,1504,1,3,5,1
9744,9745,1,1,6,0,1,0,1,0,0,0,0,1,1,0,0,0,0,3,13,1558,1,3,3,2
9745,9746,2,4,6,0,1,1,1,1,0,1,0,1,1,1,1,0,0,3,13,1501,1,3,4,2
9746,9747,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,13,1501,1,3,2,3
9747,9748,2,2,6,0,1,0,0,0,0,1,0,0,1,1,1,1,1,3,13,1501,2,3,12,3
9773,9774,1,1,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3,13,1516,1,2,2,3
9776,9777,2,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,13,1501,1,3,2,3
9803,9804,1,1,6,1,1,0,0,1,1,1,0,0,1,1,1,0,1,3,13,1690,2,3,5,2
9805,9806,1,1,6,0,1,1,1,0,0,0,0,0,0,0,1,0,0,3,13,1513,2,3,12,1
9834,9835,2,2,6,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3,13,1503,1,3,5,3
9835,9836,1,1,5,1,1,1,0,1,1,1,0,1,1,1,1,0,1,3,13,1538,2,2,10,4
9836,9837,1,1,6,0,0,0,0,1,1,0,0,1,1,0,0,0,0,3,13,1501,1,3,2,3
9859,9860,2,2,6,1,0,1,1,0,0,0,0,1,1,1,1,0,0,3,13,1501,1,3,2,3
9860,9861,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1501,1,3,5,4
10162,10163,2,2,6,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,13,1501,1,3,2,3
10212,10213,2,2,5,0,1,0,1,1,0,1,0,0,1,1,0,0,0,2,13,1501,1,3,2,1
10215,10216,1,1,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,13,1625,1,3,8,2
10249,10250,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,13,1501,2,2,10,5
10322,10323,1,1,6,1,1,1,1,1,1,1,0,1,1,0,0,0,1,2,13,1510,1,3,5,3
10783,10784,1,1,6,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,13,1506,1,3,2,4
10785,10786,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,1509,2,4,11,5
10807,10808,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,2,13,1501,1,2,2,1
10812,10813,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1598,1,3,5,3
10813,10814,2,2,6,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,13,1517,1,3,4,2
10814,10815,2,2,6,0,1,1,1,1,1,1,1,1,1,1,0,1,1,2,13,1501,2,3,2,3
10815,10816,1,1,6,1,1,0,0,1,0,0,0,1,1,1,1,0,0,2,13,1501,1,3,12,2
10833,10834,1,1,6,1,0,1,1,1,1,1,1,1,1,1,1,0,0,2,13,1501,1,2,5,3
10838,10839,2,2,6,1,0,1,0,1,1,1,0,0,0,1,1,1,1,2,13,1550,2,2,2,3
10839,10840,2,4,5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2,13,1513,1,3,8,2
10863,10864,2,4,5,0,1,1,0,0,1,1,0,1,1,1,0,0,0,2,13,1509,1,3,3,4
10864,10865,1,1,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,13,1501,1,3,2,3
10882,10883,1,1,5,0,1,1,1,1,0,1,0,0,1,0,1,0,1,2,13,1501,2,2,8,1
10979,10980,1,1,6,0,1,0,0,0,0,1,0,0,1,0,0,1,1,2,13,1501,2,3,2,1
11247,11248,2,4,6,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,13,1545,1,3,2,1
11286,11287,1,1,5,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,13,1552,1,2,12,1
11300,11301,1,1,7,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,13,1509,2,2,8,1
11357,11358,1,1,5,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,13,1501,1,2,8,0
11606,11607,1,1,6,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,13,1501,1,3,3,2
11609,11610,1,1,5,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,13,1509,2,2,11,2
11632,11633,2,2,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,13,1501,1,3,2,3
11633,11634,1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,1509,1,3,2,3
11654,11655,1,1,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,13,1501,2,3,5,3
11655,11656,1,1,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,13,1512,1,3,2,3
11657,11658,1,1,5,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,13,1503,2,2,8,1
11677,11678,1,1,6,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,13,1513,1,2,2,3
11678,11679,1,1,5,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,13,1501,2,3,3,1
11679,11680,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,13,1518,1,3,2,3
11681,11682,1,1,7,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,13,1501,2,2,8,1
11792,11793,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,13,1512,2,2,8,1
