,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
10030,10031,2,2,5,0,1,1,0,1,1,1,0,0,0,1,1,0,1,2,7,5741,2,4,1,4
10031,10032,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,7,5001,1,2,5,1
10032,10033,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5001,1,2,12,1
10033,10034,2,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,605,2,2,12,3
10034,10035,1,1,6,0,0,1,1,1,1,1,1,0,0,1,1,0,1,2,9,868,2,2,5,3
10035,10036,2,2,6,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,9,821,2,2,2,5
10036,10037,1,1,5,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,97,5517,1,2,2,1
10037,10038,2,4,6,0,1,1,0,1,0,1,0,0,1,1,1,1,1,2,16,5236,1,2,2,2
10039,10040,2,4,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,745,2,2,9,2
10040,10041,2,4,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,2,10,1009,1,3,5,3
10041,10042,2,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,97,5009,1,2,1,2
10042,10043,1,1,5,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,9,819,2,2,2,2
10043,10044,1,1,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,12,1303,1,2,2,3
10047,10048,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,2,4,402,1,2,5,1
10048,10049,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,402,2,2,3,1
10049,10050,1,1,4,0,0,1,0,1,0,0,0,0,1,1,1,0,1,2,4,402,1,1,5,2
10050,10051,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5001,2,2,8,1
10051,10052,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,7,5001,1,4,5,3
10052,10053,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,2,7,5001,2,4,3,4
10053,10054,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5001,2,2,2,1
10054,10055,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,5466,2,2,3,4
10055,10056,2,2,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,2,6,701,2,2,1,1
10056,10057,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,2,6,701,1,2,2,1
10057,10058,2,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,97,5009,2,2,7,2
10058,10059,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,2,9,845,1,2,5,2
10059,10060,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,2,2,3,1
10060,10061,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,15,1,2,3,2
10061,10062,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,3,4
10062,10063,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,49,1,2,8,1
10063,10064,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,3,1
10064,10065,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,7,4
10065,10066,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,206,2,1,12,3
10066,10067,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,235,2,1,6,4
10067,10068,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2,7,3
10068,10069,2,4,5,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,2,1,2,11,5
10069,10070,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,6,1
10070,10071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,8,0
10071,10072,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,8,1
10072,10073,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,1,2,5,4
10073,10074,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,6,3
10074,10075,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,67,1,3,3,3
10075,10076,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,239,1,1,6,3
10076,10077,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,2,3,3,2
10077,10078,2,4,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,3,3,2
10078,10079,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,210,1,2,7,3
10079,10080,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47,2,2,3,2
10080,10081,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,52,1,1,7,4
10081,10082,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,123,1,2,6,3
10082,10083,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,320,2,1,9,3
10083,10084,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,313,1,2,8,1
10084,10085,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,55,1,2,3,1
10085,10086,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,1
10086,10087,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,2
10087,10088,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,4,1
10088,10089,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,2,2,7,1
10089,10090,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46,2,2,11,1
10090,10091,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,3,401,1,2,3,2
10091,10092,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,2,3,401,2,2,4,1
10092,10093,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,2,5,501,2,2,3,2
10093,10094,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,2,5,501,2,2,8,1
10094,10095,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,3,401,1,1,3,3
10095,10096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,501,2,2,8,1
10096,10097,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,2,5,501,1,2,3,2
10097,10098,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,6,701,1,2,4,2
10098,10099,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,5,502,2,2,3,2
10099,10100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,401,2,2,4,2
10100,10101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,501,1,2,8,1
10101,10102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,701,2,1,9,2
10102,10103,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,5001,1,2,7,3
10103,10104,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,2,5,501,2,2,8,1
10104,10105,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,401,2,2,3,1
10105,10106,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,2,5,501,1,1,7,3
10106,10107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,401,2,2,9,3
10107,10108,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,7,5001,2,2,9,3
10108,10109,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,7,5001,1,2,3,2
10109,10110,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,813,1,2,2,3
10110,10111,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,2,7,5001,2,1,9,3
10111,10112,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,2,5,501,2,2,8,1
10112,10113,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,7,5001,2,1,8,1
10113,10114,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,2,9,816,2,2,3,2
10114,10115,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,2,9,803,1,2,3,2
10115,10116,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,2,14,1701,1,2,4,2
10116,10117,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,2,14,1701,2,2,3,2
10117,10118,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,2,1,9,5
10120,10121,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,2,2,5,1
10121,10122,1,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16,5236,2,2,3,1
10122,10123,1,1,3,1,1,1,1,1,0,1,1,1,1,1,1,0,0,2,1,23,1,2,4,4
10123,10124,1,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,1,24,2,1,3,3
10124,10125,2,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,12,2,1,7,3
10125,10126,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,2,1,4,4
10126,10127,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,2,1,3,4
10127,10128,2,4,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,2,1,53,2,1,4,3
10128,10129,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2,7,5001,2,3,7,1
10129,10130,2,4,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,9,2,2,8,1
10130,10131,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,2,3,401,1,2,3,3
10131,10132,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,2,2,12,1
10132,10133,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,803,2,2,2,2
10133,10134,2,2,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,3,401,2,1,10,4
10134,10135,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,1,1,6,2
10135,10136,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,3,401,1,1,6,2
10136,10137,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,2,7,5001,2,2,1,2
10137,10138,1,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,7,5001,2,3,8,1
10138,10139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,7,5001,1,3,1,4
10139,10140,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5412,1,3,4,2
10140,10141,2,4,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,2,6,701,2,3,4,2
10141,10142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,6,701,2,2,3,1
10142,10143,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,2,97,5009,1,2,3,1
10143,10144,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,5,501,1,1,8,0
10144,10145,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2,5,501,2,2,6,2
10145,10146,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,97,5006,2,2,6,1
10146,10147,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,5,501,2,2,7,3
10147,10148,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,701,2,2,4,2
10148,10149,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,701,1,2,3,1
10149,10150,2,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,6,701,2,2,3,3
10150,10151,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,2,6,701,2,2,4,1
10152,10153,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,8,1
10153,10154,2,4,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,9,2,1,9,2
10154,10155,2,4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2,1,7,2,2,9,4
10155,10156,1,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2,5,1
10156,10157,2,4,5,0,0,1,1,1,0,0,0,1,1,0,0,0,0,2,1,1,1,2,4,1
10157,10158,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,1,30,1,2,4,3
10159,10160,2,4,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,2,1,1,1,2,3,5
10160,10161,2,2,4,1,1,1,1,1,0,1,1,1,1,0,1,0,1,2,1,2,2,4,5,1
10161,10162,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,4,1
10162,10163,2,2,6,1,0,0,0,1,0,0,0,0,1,1,1,0,0,2,13,1501,1,3,2,3
10163,10164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,5883,1,2,7,1
10164,10165,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,97,6469,2,3,2,2
10165,10166,2,2,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,2,7,5001,1,3,5,1
10168,10169,1,1,5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,11,1101,2,2,3,1
10169,10170,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,2,6,701,2,2,12,1
10170,10171,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,401,2,2,7,2
10171,10172,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,2,6,701,2,2,12,1
10172,10173,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,97,5009,2,3,2,2
10173,10174,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,1,2,3,2
10174,10175,1,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,401,2,2,8,0
10175,10176,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,2,97,5055,2,2,7,1
10177,10178,1,1,4,1,1,1,1,1,1,1,0,1,1,1,0,0,0,2,1,1,2,1,5,1
10178,10179,2,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,5,504,2,2,8,1
10179,10180,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,504,2,2,8,1
10180,10181,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,2,5,504,1,2,4,2
10181,10182,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2,5,504,2,2,4,3
10182,10183,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,5,504,1,1,4,2
10183,10184,2,4,4,1,1,1,1,1,0,0,0,1,1,0,0,0,0,2,1,2,2,2,3,3
10184,10185,2,4,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,1,2,1,3,3,2
10185,10186,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,1,1,3,2
10186,10187,2,4,7,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,9,2,2,3,1
10187,10188,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,3
10188,10189,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,4,1,2,3,5
10189,10190,2,4,7,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,1,1,2,2,8,0
10190,10191,2,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,2
10191,10192,2,4,4,1,1,1,1,1,1,1,1,1,1,0,1,1,1,2,1,19,2,2,1,3
10192,10193,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,2,1,3,3
10193,10194,2,4,4,0,1,0,1,1,0,1,1,0,0,1,0,0,0,2,1,17,1,1,2,1
10194,10195,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,4,2,1,4,1
10195,10196,2,4,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,2,1,16,1,1,6,3
10196,10197,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,32,2,2,3,1
10197,10198,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,17,2,1,3,3
10198,10199,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,59,1,2,3,4
10199,10200,2,2,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,2,1,2,1,2,8,0
10200,10201,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,5,1,2,10,5
10201,10202,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,2,1,3,2,2,8,1
10202,10203,2,4,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,12,1,2,2,5
10203,10204,2,4,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,2,1,3,2,1,4,2
10204,10205,2,4,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,2,1,1,2,1,4,3
10205,10206,2,4,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,3,401,1,3,3,4
10206,10207,2,3,6,1,1,1,0,1,1,1,0,0,0,0,0,0,0,2,3,401,1,2,2,3
10207,10208,1,1,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,3,401,2,2,3,4
10208,10209,1,1,5,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,12,1309,1,3,2,1
10209,10210,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,2,97,5009,1,3,2,2
10210,10211,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,97,5050,1,2,8,1
10211,10212,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5001,1,2,2,3
10212,10213,2,2,5,0,1,0,1,1,0,1,0,0,1,1,0,0,0,2,13,1501,1,3,2,1
10213,10214,2,4,6,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,9,812,1,3,2,5
10214,10215,2,3,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,2,9,806,1,3,11,1
10215,10216,1,1,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,13,1625,1,3,8,2
10216,10217,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,2,16,6296,1,2,2,3
10218,10219,2,4,5,1,1,0,1,1,0,0,0,1,1,1,1,0,1,2,3,401,2,2,12,2
10220,10221,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,1309,1,1,8,0
10222,10223,2,4,6,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,3,401,2,3,2,3
10223,10224,2,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,401,2,1,9,2
10224,10225,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,7,5001,2,3,2,1
10225,10226,1,1,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0,2,7,5001,1,2,2,3
10226,10227,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,2,7,5325,2,2,8,3
10228,10229,1,1,5,0,1,1,1,1,1,1,0,1,1,1,1,0,1,2,10,1085,2,3,5,4
10230,10231,2,2,6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,6,701,1,2,7,4
10231,10232,1,1,6,1,1,1,1,0,0,0,0,0,1,1,1,0,1,2,10,1008,1,2,8,1
10232,10233,2,4,5,1,1,1,1,0,0,0,0,1,1,1,1,0,0,2,9,855,1,2,5,4
10233,10234,2,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,6,701,2,3,7,2
10234,10235,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,507,2,2,8,1
10235,10236,2,2,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,2,2,204,2,2,12,1
10236,10237,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,202,1,2,3,1
10237,10238,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,5001,2,2,7,1
10238,10239,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,2,97,5009,2,3,5,2
10239,10240,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,6,701,2,2,7,1
10240,10241,1,1,6,0,1,1,1,0,0,1,0,0,0,0,1,0,1,2,9,844,1,2,1,1
10241,10242,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,701,2,2,12,1
10242,10243,2,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,5,501,2,2,3,1
10243,10244,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,501,2,2,3,2
10244,10245,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,501,2,2,5,2
10245,10246,1,1,5,1,1,1,0,1,1,1,0,1,1,1,1,0,1,2,9,824,2,3,10,5
10246,10247,1,1,5,0,1,0,1,1,1,1,0,0,1,1,0,1,1,2,9,802,2,3,2,3
10247,10248,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,9,803,1,2,5,1
10248,10249,1,1,5,1,1,1,1,1,1,1,0,1,1,1,1,0,1,2,9,853,1,9,2,4
10249,10250,2,4,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,13,1501,2,2,10,5
10250,10251,2,4,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,2,3,401,1,3,7,1
10251,10252,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,2,3,401,2,2,3,1
10252,10253,1,1,6,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,12,1308,1,1,3,2
10253,10254,2,4,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,2,3,401,2,2,3,1
10254,10255,2,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,97,5012,1,3,8,1
10255,10256,1,1,5,1,1,0,1,0,1,1,1,1,1,0,1,0,1,2,11,1143,2,3,8,1
10256,10257,2,4,3,0,0,0,1,0,1,1,0,0,0,1,1,0,0,2,4,402,2,1,9,4
10257,10258,2,4,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,8,613,2,3,9,4
10258,10259,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,2,2,204,1,1,2,1
10259,10260,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,204,1,4,4,1
10260,10261,2,4,5,0,1,1,1,0,1,1,0,0,0,1,1,1,1,2,3,401,2,2,2,2
10261,10262,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,201,2,2,3,2
10262,10263,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,203,2,2,7,1
10263,10264,2,3,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,2,4,402,2,4,2,3
10264,10265,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,701,2,3,3,3
10266,10267,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,2,10,1001,1,2,8,0
10267,10268,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,401,2,2,12,2
10268,10269,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,1,2,3,2
10269,10270,1,1,5,0,1,0,1,0,0,1,0,0,1,1,1,0,0,2,3,401,2,2,8,1
10270,10271,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,401,2,1,12,1
10271,10272,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,402,1,2,5,1
10272,10273,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,2,97,5301,1,3,7,2
10273,10274,2,3,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,2,9,914,2,2,3,1
10274,10275,1,1,6,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,97,6383,2,3,12,4
