,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
4123,4124,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,8,1,1,2,2,2,3
4124,4125,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,2,1,1,6,2
4125,4126,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,1,26,2,1,4,4
4126,4127,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,107,2,1,6,3
4127,4128,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,8,1,1,2,1,7,4
4128,4129,2,4,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,8,1,15,1,2,7,5
4129,4130,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,8,1,5,2,1,9,4
4130,4131,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,2,2,2,8,1
4131,4132,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,42,1,2,2,2
4132,4133,2,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,8,1,1,2,2,9,3
4133,4134,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,1,3,1,1,7,4
4134,4135,2,3,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,8,1,1,1,2,3,1
4135,4136,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,8,1,2,1,1,6,4
4136,4137,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,77,1,2,4,3
4137,4138,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,9,1,1,3,4
4138,4139,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,31,1,2,11,4
4139,4140,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,31,2,2,8,1
4140,4141,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,11,2,1,7,4
4141,4142,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,8,1,2,2,1,9,4
4142,4143,2,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,1,9,1,2,3,1
4143,4144,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,115,2,2,3,2
4144,4145,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,9,1,2,7,3
4145,4146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,401,1,2,7,3
4146,4147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,401,2,2,3,1
4147,4148,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,8,2,201,1,2,3,3
4148,4149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,401,2,1,7,3
4149,4150,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,8,2,202,2,2,9,3
4150,4151,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,8,5,501,1,2,7,2
4151,4152,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,8,5,501,2,2,3,2
4152,4153,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,8,2,201,2,2,9,4
4153,4154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,3,401,1,2,7,4
4154,4155,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,401,2,2,9,2
4155,4156,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,8,5,501,2,2,3,2
4156,4157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,501,2,2,4,1
4157,4158,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,501,2,2,4,1
4158,4159,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,8,7,5001,2,2,9,2
4159,4160,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,8,2,201,1,2,8,1
4160,4161,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,8,3,401,2,1,9,2
4161,4162,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,8,5,501,2,2,4,2
4162,4163,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,8,7,5001,1,2,4,2
4163,4164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,501,2,2,8,1
4164,4165,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,8,6,701,2,2,4,3
4165,4166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,501,2,2,8,1
4166,4167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,202,1,1,7,3
4167,4168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,5,501,2,2,8,1
4168,4169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,2,201,2,2,3,2
4169,4170,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,8,9,805,2,2,3,3
4170,4171,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,8,7,5001,2,2,4,2
4171,4172,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,8,9,813,1,2,2,2
4172,4173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,701,2,2,11,1
4173,4174,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,8,6,701,1,2,8,1
4174,4175,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,8,7,5001,2,2,4,3
4175,4176,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,7,5001,2,2,3,2
4176,4177,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,8,7,5001,1,2,3,3
4177,4178,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,2,5,1
4178,4179,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3,401,1,4,4,3
4179,4180,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,8,2,284,2,2,8,0
4180,4181,2,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,8,3,401,1,1,8,0
4182,4183,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,401,2,1,6,2
4183,4184,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,2,3,2
4185,4186,1,1,4,0,0,0,1,1,1,1,1,1,0,1,1,0,1,8,1,8,2,2,3,3
4186,4187,2,4,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,8,2,240,1,3,3,2
4187,4188,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,14,1703,2,2,3,1
4188,4189,2,2,5,1,1,1,1,0,0,1,1,0,1,0,0,1,1,8,14,1775,2,2,7,1
4189,4190,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,2,2,2,4,3
4190,4191,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8,1,10,1,2,3,3
4191,4192,2,4,5,0,0,0,1,1,1,1,0,0,0,1,0,0,0,8,1,1,2,2,3,2
4192,4193,1,1,6,1,1,0,0,0,0,1,0,0,1,0,0,1,0,8,7,5001,1,2,7,1
4193,4194,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,5006,2,2,3,1
4194,4195,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,8,7,5001,2,2,8,1
4195,4196,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,8,7,6035,2,2,8,1
4196,4197,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8,7,5001,1,2,5,1
4197,4198,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,65,2,2,1,4
4198,4199,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,4,7,2
4199,4200,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,5,501,2,3,7,2
4200,4201,1,1,5,1,1,1,1,1,1,1,0,1,1,0,1,0,1,8,10,1006,2,3,5,4
4201,4202,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,701,2,2,7,1
4202,4203,2,4,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,8,6,701,2,2,3,2
4203,4204,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,97,5009,2,2,12,4
4204,4205,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,97,5009,1,2,5,1
4205,4206,1,1,5,1,0,1,1,1,1,1,0,1,1,1,0,1,1,8,16,6314,2,3,7,1
4206,4207,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,8,14,1710,2,2,5,1
4207,4208,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,8,14,1808,2,2,5,1
4208,4209,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,2,5,3
4209,4210,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,1,3,3
4210,4211,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,3,401,1,2,5,2
4211,4212,1,1,5,1,1,1,0,1,1,0,0,1,1,1,1,1,1,8,13,1513,2,3,7,2
4213,4214,2,2,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,8,1,13,2,3,12,1
4214,4215,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,8,1,7,2,1,8,0
4215,4216,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1,53,1,2,1,3
4216,4217,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,1,39,1,1,7,2
4217,4218,2,4,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,8,1,2,2,4,9,2
4218,4219,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,8,601,1,2,5,1
4219,4220,2,4,4,1,1,1,1,1,1,0,1,1,1,1,1,0,1,8,1,4,2,2,5,2
4220,4221,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,8,1,9,2,2,8,0
4221,4222,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,8,13,1501,2,3,8,1
4222,4223,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,8,11,1101,2,2,8,1
4223,4224,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,56,2,2,8,1
4224,4225,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,8,1,1,1,1,1,3
4225,4226,1,1,7,0,1,1,1,1,1,0,0,0,1,1,1,0,0,8,7,6199,2,2,8,0
4226,4227,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,8,7,501,1,1,7,2
4227,4228,2,2,7,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,16,5520,1,3,5,2
4228,4229,1,1,3,0,0,0,0,0,1,1,0,0,1,1,1,0,1,8,97,5181,2,2,5,1
4229,4230,2,2,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,8,6,701,2,3,3,1
4230,4231,2,4,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,13,1668,2,4,5,0
4231,4232,2,4,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,8,14,1702,1,1,8,0
4232,4233,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,8,14,1702,1,1,4,1
4234,4235,2,2,5,0,1,1,0,1,1,1,1,0,1,0,0,1,1,8,14,1705,1,2,2,1
4235,4236,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1301,1,3,5,4
4236,4237,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,8,12,1355,2,3,2,0
4237,4238,2,4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,8,3,401,2,4,8,1
4238,4239,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,401,2,2,8,1
4239,4240,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,3,401,1,2,8,0
4240,4241,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,25,2,4,4,1
4241,4242,2,3,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,8,1,13,2,2,8,0
4242,4243,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,2,2,1,4,2
4243,4244,2,3,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,1,19,2,1,6,1
4244,4245,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,8,1,1,2,2,8,0
4245,4246,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,3,8,1
4246,4247,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,1,2,3,2
4247,4248,2,4,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,8,1,1,2,2,5,1
4248,4249,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,8,97,5006,2,2,8,1
4249,4250,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,1,2,1,1,3,1
4250,4251,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,8,7,5466,2,2,8,1
4251,4252,1,1,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,8,601,1,3,3,2
4252,4253,2,4,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,8,6,701,2,2,2,1
4253,4254,1,1,7,0,0,1,0,1,1,0,0,0,0,1,1,0,0,8,1,36,2,2,8,1
4254,4255,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,8,5,501,2,2,3,3
4255,4256,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,501,2,3,12,3
4256,4257,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,5536,1,2,8,1
4257,4258,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,8,15,6283,2,2,8,1
4258,4259,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,8,3,401,2,2,8,0
