,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
948,949,2,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,12,3,401,2,2,4,1
1033,1034,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,4,3
1034,1035,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,11,3,401,1,2,5,1
1035,1036,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,1,6,2
1036,1037,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,2,3,3
1037,1038,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,12,2
1054,1055,2,3,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,11,3,401,2,3,12,1
1060,1061,2,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,1,4,2
1061,1062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,2,4,2
1080,1081,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,4,3
1133,1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,4,2
1138,1139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,4,1
1148,1149,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,9,3
1149,1150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,2,4,1
1162,1163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,11,3,401,1,1,1,3
1164,1165,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,9,2
1165,1166,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,2,11,1
1183,1184,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,3,5,1
1210,1211,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,3,3
1214,1215,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,1,10,5
1259,1260,2,2,4,1,1,1,1,1,1,1,1,1,1,1,0,1,0,11,3,401,2,1,3,1
1262,1263,2,4,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,2,2,2
1263,1264,2,2,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,11,3,401,2,2,3,1
1264,1265,2,4,4,0,1,0,0,1,1,0,1,0,1,1,1,1,1,11,3,401,2,2,4,3
1266,1267,2,3,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,11,3,401,2,3,3,1
1310,1311,2,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,11,3,401,2,2,3,1
1312,1313,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,2,1,1
1313,1314,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,2,2,1
1343,1344,2,2,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,11,3,401,1,2,6,2
1347,1348,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,2,4,3
1348,1349,1,1,4,1,0,0,1,1,0,0,0,0,1,1,0,1,0,11,3,401,2,2,3,1
1350,1351,2,3,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,11,3,401,1,2,3,1
1352,1353,2,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,11,3,401,2,2,8,1
1378,1379,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,12,2
1379,1380,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,11,3,401,1,1,1,2
1381,1382,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,3,3
1475,1476,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,3,2
1477,1478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,8,1
1496,1497,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,3,3
1497,1498,2,4,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,11,3,401,2,2,4,2
1699,1700,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,4,1
1700,1701,2,3,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,11,3,401,2,2,8,1
1701,1702,2,2,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,11,3,401,1,1,3,2
1703,1704,2,4,6,0,1,1,1,1,1,1,1,1,1,1,1,1,0,11,3,401,2,2,7,2
1704,1705,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,1,1,4,2
1735,1736,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,11,3,401,2,1,4,1
1736,1737,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,1,7,1
1737,1738,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,11,3,401,1,2,3,1
1772,1773,2,2,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,11,3,401,1,2,6,2
1774,1775,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,3,1
1793,1794,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,3,1
1794,1795,1,1,4,1,0,1,1,0,0,1,1,1,1,1,1,0,1,11,3,401,2,1,12,1
1795,1796,2,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,11,3,401,1,2,2,2
1825,1826,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,401,2,1,4,2
1826,1827,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,11,3,401,1,2,6,1
1851,1852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,9,3,3
1852,1853,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,3,4,3
1921,1922,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,3,3
1927,1928,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,3,4,1
1928,1929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,3,2,2
1929,1930,2,4,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,11,3,401,1,2,3,3
1975,1976,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,2,2,4,2
1976,1977,2,2,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,11,3,401,2,2,12,1
1977,1978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,11,3,401,1,1,4,3
1999,2000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,401,1,2,4,1
2000,2001,2,2,1,1,0,1,0,1,0,1,0,0,1,1,1,1,1,11,3,401,2,1,3,1
2044,2045,2,4,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,4,1
2046,2047,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,10,3,401,2,1,9,4
2076,2077,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,10,3,401,2,2,2,3
2078,2079,2,2,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,10,3,401,1,2,3,2
2097,2098,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,10,3,401,2,2,4,4
2098,2099,2,2,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,2,12,1
2139,2140,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,10,3,401,1,2,5,2
2140,2141,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,10,3,401,2,4,1,4
2181,2182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,4,2
2182,2183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,1,9,1
2186,2187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,1,9,2
2198,2199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,7,2
2212,2213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,1,7,3
2219,2220,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,1,4
2220,2221,2,4,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,10,3,401,2,3,3,4
2221,2222,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,10,3,401,1,2,2,3
2255,2256,2,4,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,2,3,3
2256,2257,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,10,3,401,2,2,12,1
2257,2258,2,4,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,10,3,401,1,3,7,4
2258,2259,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10,3,401,2,3,12,2
2282,2283,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,401,1,4,9,3
2283,2284,2,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,1,1,4
2325,2326,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,1,1,4,1
2326,2327,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,3,2
2328,2329,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,10,3,401,1,1,3,1
2349,2350,2,4,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,10,3,401,1,2,4,2
2350,2351,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,10,3,401,2,1,1,3
2351,2352,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,10,3,401,2,3,10,4
2353,2354,2,4,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,12,3
2380,2381,2,3,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,10,3,401,2,2,5,3
2385,2386,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,0,1,10,3,401,1,2,7,2
2387,2388,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,10,3,401,1,2,4,1
2408,2409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,12,1
2409,2410,2,3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,10,3,401,1,2,5,1
2444,2445,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,7,1
2445,2446,2,3,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,1,1,3
2530,2531,2,4,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,10,3,401,2,3,2,2
2531,2532,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,3,2,4
2549,2550,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,10,3,401,2,2,5,1
2718,2719,2,3,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,10,3,401,2,1,9,3
2719,2720,2,2,6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,3,3,3
2720,2721,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,4,12,2
2722,2723,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,10,3,401,1,2,4,1
2758,2759,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,3,3
2759,2760,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,3,3,3
2760,2761,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,10,3,401,2,1,3,4
2761,2762,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,10,3,401,1,2,6,1
2790,2791,2,2,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,10,3,401,1,2,8,1
2791,2792,2,4,4,1,1,1,0,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,4,1
2792,2793,2,2,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,10,3,401,2,2,4,2
2822,2823,2,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,10,3,401,2,2,12,1
2824,2825,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,1,2,1,2
2919,2920,1,1,4,0,0,0,1,1,0,0,0,0,1,0,0,1,0,10,3,401,2,2,4,1
2920,2921,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,8,1
2921,2922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,4,4,0
2922,2923,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,10,3,401,2,1,3,1
2923,2924,1,1,5,1,0,1,1,1,1,1,1,0,1,1,1,0,1,10,3,401,1,1,6,2
2924,2925,1,1,4,0,0,0,1,1,1,0,0,0,1,1,1,1,1,10,3,401,1,2,3,1
2958,2959,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,10,3,401,2,2,8,1
2959,2960,2,3,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,3,1
3029,3030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,1,3,2
3030,3031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,3,1,2
3031,3032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,401,2,2,2,5
3053,3054,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,3,401,2,2,4,1
3078,3079,2,4,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,9,3,401,2,2,2,3
3081,3082,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,1,4,2
3102,3103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,3,2
3103,3104,2,2,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,9,3,401,2,1,8,1
3144,3145,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,1,2,7,2
3145,3146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,1,2,4,1
3151,3152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,8,1
3160,3161,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,1,9,1
3161,3162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,4,3
3165,3166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,3,1
3181,3182,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,3,401,2,2,3,1
3182,3183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,3,401,1,3,11,2
3183,3184,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,9,3,401,1,4,5,3
3184,3185,2,2,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,9,3,401,2,2,3,1
3215,3216,2,3,4,1,0,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,3,4,1
3216,3217,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,9,3,401,1,2,12,1
3217,3218,2,3,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,9,3,401,2,1,3,3
3240,3241,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,9,3,401,2,2,8,1
3241,3242,2,2,4,1,1,1,1,1,1,0,0,0,1,1,0,1,1,9,3,401,2,4,8,0
3269,3270,2,4,4,1,1,1,1,1,1,0,1,0,1,1,1,1,0,9,3,401,2,1,2,2
3270,3271,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,1,4,1
3281,3282,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,9,3,401,1,2,1,4
3283,3284,2,3,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,9,3,401,2,1,9,3
3286,3287,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,9,3,401,1,2,7,2
3287,3288,2,4,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,9,3,401,2,2,1,1
3306,3307,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,1,2,11,1
3307,3308,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,9,3,401,2,2,8,1
3308,3309,2,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,1,1,1,2
3309,3310,2,4,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,9,3,401,1,3,3,2
3332,3333,2,4,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,9,3,401,2,2,5,2
3334,3335,2,2,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,9,3,401,2,4,11,1
3337,3338,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,3,1
3346,3347,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,3,7,2
3367,3368,2,4,4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,3,401,2,4,4,3
3371,3372,1,1,4,1,1,0,1,1,0,1,1,1,1,1,1,1,1,9,3,401,2,2,8,0
3403,3404,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,3,3,2
3404,3405,2,4,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,9,3,401,2,2,4,2
3474,3475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,9,3
3506,3507,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,2,4
3525,3526,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,2,2
3526,3527,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,3,1
3638,3639,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,9,3,401,1,1,10,4
3653,3654,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,9,3,401,2,3,3,1
3654,3655,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,4,1
3661,3662,2,2,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,9,3,401,1,3,12,3
3678,3679,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,1,3,1
3836,3837,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,1,2,4,2
3837,3838,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,9,3,401,1,3,5,1
3838,3839,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,9,3,401,2,1,3,1
3839,3840,2,3,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,9,3,401,2,1,4,0
3870,3871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,2,4,1
3871,3872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,3,401,2,1,4,0
3872,3873,2,4,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,3,401,1,2,3,1
3903,3904,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,9,3,401,2,1,4,1
3904,3905,2,2,4,1,1,1,0,1,1,1,0,1,1,1,1,1,1,9,3,401,2,1,4,2
3929,3930,2,2,4,0,0,1,1,1,1,1,0,1,1,1,1,1,1,9,3,401,2,1,4,1
3931,3932,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,9,3,401,1,2,5,1
3933,3934,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,9,3,401,1,2,3,1
3955,3956,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,401,2,1,5,1
