,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
9421,9422,1,1,6,5,5,5,5,5,5,5,4,5,5,0,4,4,4,3,8,601,1,2,2,4
6523,6524,1,1,6,3,4,4,4,4,5,4,3,4,4,0,4,4,4,6,2,227,2,2,12,1
10034,10035,1,1,6,4,4,5,5,5,5,5,5,3,4,1,5,3,5,2,9,868,2,2,5,3
4922,4923,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,8,16,6277,1,2,5,4
6183,6184,2,4,6,4,4,5,5,5,4,4,3,4,5,1,4,4,5,6,16,5520,1,3,5,2
3969,3970,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,9,8,605,1,2,10,5
1529,1530,2,4,6,4,3,3,4,4,3,3,2,3,5,0,3,4,4,11,2,290,1,2,3,1
10849,10850,1,1,6,4,4,5,5,4,5,5,3,3,5,0,4,4,5,2,12,1301,1,2,6,3
3548,3549,2,2,6,5,5,5,5,4,4,3,2,3,5,0,4,4,5,9,97,5026,1,3,2,1
4884,4885,1,1,6,5,4,4,5,4,5,4,3,3,3,0,3,3,4,8,13,1501,1,3,2,3
5373,5374,2,2,6,5,5,4,4,4,4,4,3,5,5,0,5,5,5,7,9,803,1,3,2,3
7269,7270,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,8,601,2,3,2,2
7468,7469,1,1,6,4,4,5,5,5,5,5,3,4,5,0,5,5,5,5,15,5540,1,1,3,2
5209,5210,2,3,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,7,7,5741,1,2,1,2
774,775,1,1,6,5,5,5,5,5,5,5,4,4,5,1,5,4,4,12,15,5037,1,2,7,2
9837,9838,2,2,6,4,4,4,3,3,3,3,3,4,4,0,4,4,4,3,8,601,1,2,4,3
4921,4922,1,1,6,5,5,5,5,5,5,5,3,5,5,1,5,5,5,8,16,6296,1,2,1,4
11596,11597,1,1,6,4,4,5,5,4,4,4,4,4,5,1,4,3,4,1,97,5055,2,2,2,3
10329,10330,1,1,6,5,5,5,5,5,5,5,4,5,5,0,4,4,4,2,4,402,2,4,2,5
7123,7124,2,3,6,3,4,4,4,3,3,3,1,2,3,0,4,3,3,5,16,5513,1,3,2,1
4935,4936,2,3,6,4,4,5,5,4,3,3,4,4,4,1,5,4,4,8,11,1101,1,3,2,3
869,870,1,1,6,5,4,5,5,4,4,4,4,4,5,0,4,3,4,12,9,813,1,2,3,3
7369,7370,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,11,1101,1,3,5,3
2125,2126,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,97,5303,2,3,5,3
5091,5092,1,1,6,4,5,4,4,4,4,4,4,4,5,0,4,5,5,7,9,888,1,2,5,1
7029,7030,1,1,6,5,5,5,5,5,5,5,3,5,5,1,5,5,5,5,4,402,1,2,2,2
10293,10294,1,1,6,2,5,5,5,5,5,5,5,5,5,1,5,4,5,2,10,1009,2,2,2,2
6715,6716,1,1,6,5,5,5,5,5,5,5,4,4,5,1,4,3,4,6,9,801,1,3,2,3
6849,6850,2,2,6,5,4,5,5,4,3,3,3,4,5,1,5,4,5,6,11,1101,1,2,2,4
10278,10279,1,1,6,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,12,1306,1,2,2,2
3788,3789,2,3,6,4,4,4,4,5,4,4,4,4,4,0,4,4,4,9,2,202,2,3,3,1
4870,4871,2,2,6,4,5,3,4,3,3,4,3,5,5,1,5,5,5,8,8,601,1,2,2,4
1416,1417,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,11,9,804,1,3,1,4
7563,7564,2,4,6,5,5,3,5,5,4,4,5,5,5,1,5,5,5,5,1,101,1,3,2,4
900,901,1,1,6,5,5,5,5,5,5,4,3,5,5,0,5,5,5,12,2,217,1,2,3,1
10954,10955,1,1,6,4,5,5,5,5,5,5,4,4,5,1,5,4,5,2,12,1301,1,3,5,2
112,113,2,4,6,4,5,5,3,4,5,5,4,4,5,1,4,5,5,12,11,1102,1,2,6,3
3925,3926,2,2,6,5,5,4,5,3,5,3,3,5,5,1,5,4,5,9,9,841,1,3,5,2
2074,2075,1,1,6,4,4,4,5,5,5,5,4,4,5,0,5,5,5,10,10,1036,2,3,5,3
3961,3962,1,1,6,5,4,3,4,4,4,4,5,5,5,0,5,4,5,9,14,1702,1,3,4,2
7381,7382,2,2,6,4,4,5,3,4,4,4,3,4,4,0,4,4,4,5,15,5792,1,2,2,3
1321,1322,2,2,6,5,4,4,4,4,4,4,3,4,5,0,4,3,4,11,13,1501,1,2,2,4
11654,11655,1,1,6,2,4,3,5,4,4,3,3,5,5,0,4,3,4,1,13,1501,2,3,5,3
2532,2533,1,1,6,4,5,4,5,5,4,4,4,4,4,1,5,3,5,10,10,1001,2,2,3,1
5096,5097,1,1,6,4,4,4,3,4,3,3,1,3,3,0,2,4,2,7,10,1013,2,2,4,1
6716,6717,2,2,6,4,4,4,4,5,4,4,3,3,5,0,4,4,5,6,4,402,1,2,2,9
11370,11371,2,4,6,5,5,5,5,4,5,5,4,4,5,1,5,5,5,1,8,603,1,4,2,4
5875,5876,1,1,6,4,4,4,4,4,4,4,4,4,4,0,3,5,3,7,2,240,2,1,8,0
6316,6317,2,4,6,5,5,5,5,5,5,5,4,4,5,1,5,5,5,6,9,801,1,2,2,4
6690,6691,2,4,6,4,4,4,4,3,3,3,3,3,3,0,3,3,3,6,1,7,1,2,3,4
1423,1424,1,1,6,5,5,5,5,4,5,4,5,4,5,1,5,4,5,11,9,851,1,2,5,1
2127,2128,2,2,6,3,4,4,5,3,4,3,3,3,4,0,4,4,4,10,12,1308,1,2,4,3
11393,11394,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,9,845,2,3,12,1
5332,5333,1,1,6,4,4,4,5,4,4,5,3,5,5,1,5,5,5,7,12,1304,1,2,3,1
4400,4401,2,3,6,5,5,5,5,4,4,4,3,3,4,1,5,3,5,8,10,1001,2,3,2,4
10800,10801,2,4,6,4,5,4,5,3,3,3,3,4,4,1,5,4,5,2,12,1328,1,2,2,4
648,649,2,4,6,5,5,5,5,5,5,5,5,5,5,0,5,5,5,12,5,501,1,3,4,2
11588,11589,2,4,6,3,4,4,3,4,2,4,4,4,5,0,4,4,4,1,2,201,1,2,12,1
6371,6372,2,2,6,5,5,4,4,4,3,4,3,3,3,0,3,4,4,6,97,5011,1,2,2,2
6402,6403,1,1,6,4,5,5,5,4,5,4,3,4,5,0,4,3,5,6,12,1332,1,2,5,3
11321,11322,2,2,6,4,5,5,5,4,4,4,3,3,5,1,4,4,4,1,10,1051,1,2,3,2
4498,4499,2,2,6,5,5,5,5,5,5,5,4,5,5,1,5,4,5,8,8,603,1,3,2,5
1399,1400,2,2,6,4,5,5,5,4,4,4,4,4,5,1,5,4,5,11,12,1303,1,4,2,3
1749,1750,1,1,6,5,4,3,3,4,3,4,2,1,5,0,4,3,4,11,97,5010,1,2,5,1
1856,1857,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,11,9,813,1,3,2,4
4455,4456,2,4,6,4,5,5,4,4,5,4,4,4,5,0,3,4,4,8,9,845,1,3,1,3
2539,2540,1,1,6,4,4,5,5,4,5,4,4,4,5,0,4,4,4,10,10,1009,1,2,3,1
9547,9548,2,4,6,4,3,3,4,3,4,4,4,4,4,0,4,3,3,3,1,18,1,2,3,3
11919,11920,2,2,6,4,5,5,5,5,4,5,4,5,5,0,4,3,4,1,12,1303,1,2,3,3
11673,11674,1,1,6,5,5,3,5,4,4,5,2,3,5,1,4,4,4,1,9,803,1,9,7,2
383,384,2,4,6,5,5,5,5,5,4,4,3,5,5,1,5,3,5,12,8,613,1,3,5,3
1278,1279,2,2,6,4,4,4,3,3,3,4,3,3,4,0,4,4,4,11,7,5001,1,2,2,2
10760,10761,1,1,6,5,5,5,3,5,5,5,4,3,5,0,4,4,5,2,9,841,1,2,2,1
8784,8785,1,1,6,1,5,5,5,5,5,5,5,5,5,1,5,5,5,4,15,5037,1,4,2,1
1479,1480,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,11,15,5037,1,1,7,2
105,106,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,12,8,608,2,3,8,1
488,489,1,1,6,5,5,5,5,5,5,5,5,5,5,0,5,4,5,12,14,1701,1,2,4,2
519,520,1,1,6,3,4,5,5,5,5,5,4,4,5,0,5,4,5,12,12,1332,1,3,3,2
7959,7960,2,2,6,5,5,5,5,4,5,3,3,3,5,1,5,4,4,5,16,5513,1,2,2,2
10315,10316,1,1,6,3,5,4,4,4,5,4,4,4,5,0,4,4,5,2,4,402,1,3,2,3
5293,5294,2,4,6,4,4,5,5,4,4,5,3,3,5,1,5,3,5,7,12,1333,1,2,5,2
143,144,2,4,6,5,5,4,4,4,5,4,3,4,5,0,4,4,5,12,10,1002,2,3,9,2
2978,2979,1,1,6,5,5,5,3,5,5,5,5,3,5,0,4,4,4,10,2,206,2,3,8,1
7692,7693,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,2,231,1,4,7,3
7776,7777,1,1,6,3,5,5,4,4,4,2,4,4,4,1,5,4,4,5,8,603,1,2,2,3
2339,2340,2,2,6,5,5,5,5,5,5,4,4,5,5,1,5,5,5,10,16,5520,1,3,3,1
3359,3360,2,4,6,4,5,5,5,5,5,4,3,4,5,1,5,4,5,9,13,1532,1,2,5,2
7805,7806,2,3,6,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,13,1501,1,3,2,4
4820,4821,2,4,6,3,3,4,4,3,3,3,3,3,3,0,4,3,3,8,1,2,1,2,3,4
2830,2831,1,1,6,5,5,5,4,5,5,5,3,4,5,1,5,4,5,10,4,402,2,2,5,3
4470,4471,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,8,8,603,1,2,2,4
11601,11602,2,4,6,4,5,5,4,4,4,4,3,3,4,1,5,4,5,1,16,5199,1,2,7,3
4235,4236,1,1,6,4,4,4,4,4,4,4,3,4,4,0,4,3,3,8,12,1301,1,3,5,4
1383,1384,2,2,6,4,5,3,3,5,4,4,4,3,5,0,4,4,4,11,14,1752,1,2,7,2
2398,2399,1,1,6,5,5,4,5,3,5,5,3,3,5,0,5,3,5,10,16,5513,1,3,2,2
6609,6610,1,1,6,5,5,5,4,5,4,5,5,5,5,1,5,5,5,6,2,222,1,2,12,1
51,52,1,1,6,3,4,5,3,3,3,3,3,3,2,0,4,3,4,12,11,1272,2,3,12,1
7252,7253,2,2,6,4,5,4,4,4,4,4,4,3,5,1,5,4,5,5,14,1701,1,2,2,2
10397,10398,1,1,6,4,4,4,4,4,4,4,4,4,4,1,4,4,4,2,4,402,2,2,5,2
7291,7292,2,4,6,3,4,4,2,4,4,4,2,3,5,1,4,4,4,5,16,5199,1,3,2,1
7892,7893,1,1,6,5,5,5,5,5,5,5,4,5,5,1,5,3,5,5,9,802,2,3,5,4
2248,2249,2,3,6,4,5,5,4,4,4,4,4,4,5,1,5,4,5,10,11,1138,1,2,5,4
11585,11586,2,3,6,5,5,3,4,4,3,4,3,3,4,0,3,3,3,1,2,236,2,2,12,2
9907,9908,2,3,6,5,5,5,5,4,5,5,5,5,5,1,5,5,5,3,2,313,2,2,7,2
9046,9047,1,1,6,2,3,3,3,4,3,3,3,3,3,0,4,4,4,3,3,401,2,2,5,2
5141,5142,2,4,6,5,5,5,5,5,3,4,3,4,5,1,5,5,5,7,97,5018,1,2,7,3
5444,5445,1,1,6,5,5,5,5,5,5,5,3,5,5,0,4,4,4,7,97,5029,1,1,6,2
1771,1772,2,3,6,5,5,4,3,3,4,4,2,3,4,0,4,4,4,11,16,6296,1,3,5,2
1178,1179,2,4,6,3,4,4,4,4,3,3,4,3,4,0,4,4,4,11,1,3,1,1,6,3
9718,9719,1,1,6,2,5,5,4,5,4,5,2,3,5,0,4,3,5,3,3,401,2,2,12,2
11781,11782,1,1,6,5,5,5,5,5,5,5,5,5,5,0,5,4,5,1,14,1701,1,2,5,2
9410,9411,1,1,6,4,4,4,4,4,4,4,3,4,4,0,4,4,4,3,15,5403,1,1,7,3
10791,10792,2,4,6,4,4,3,4,4,4,4,4,4,4,0,4,3,4,2,3,401,2,2,4,2
2149,2150,2,4,6,4,4,4,5,4,4,4,4,4,4,1,5,4,4,10,9,807,2,3,2,3
1830,1831,2,2,6,4,4,4,4,4,4,4,4,4,4,1,5,5,5,11,16,6296,1,2,2,5
10020,10021,1,1,6,4,3,4,4,3,3,4,3,4,4,1,4,4,4,2,8,603,1,2,2,3
8481,8482,2,4,6,5,5,5,5,5,5,5,4,5,5,1,5,4,5,4,11,1101,2,2,2,3
1558,1559,2,2,6,4,4,3,3,4,4,4,4,4,4,0,4,4,4,11,2,237,2,4,5,1
5720,5721,1,1,6,5,4,3,5,4,5,3,3,5,5,0,4,3,4,7,13,1513,1,3,2,4
2505,2506,2,4,6,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,15,5403,1,2,7,2
7259,7260,2,4,6,5,5,5,4,5,5,5,4,4,5,1,5,5,5,5,16,5520,1,3,2,3
10475,10476,2,4,6,4,4,4,4,4,4,4,4,4,4,0,4,4,5,2,15,5037,1,2,7,1
773,774,1,1,6,5,5,5,5,5,5,5,5,5,5,0,4,4,4,12,15,5037,1,1,6,1
6327,6328,1,1,6,5,5,5,4,4,5,5,4,4,5,1,5,3,5,6,16,5763,1,2,2,2
1844,1845,1,1,6,4,4,4,3,4,4,4,3,3,4,0,4,4,4,11,5,518,2,1,9,2
10308,10309,1,1,6,5,3,5,5,4,4,5,3,4,5,1,5,3,5,2,12,1387,1,3,2,2
7538,7539,2,4,6,4,4,2,4,4,3,3,3,3,3,0,4,4,4,5,1,32,1,2,3,3
4974,4975,2,3,6,4,5,5,4,3,3,4,3,4,5,1,5,4,5,8,14,1701,1,3,2,3
10687,10688,2,4,6,5,5,5,4,5,5,5,4,5,5,1,5,5,3,2,2,201,2,2,7,2
2725,2726,1,1,6,4,3,4,4,5,5,4,2,3,5,1,4,4,4,10,16,5513,1,3,12,0
5042,5043,2,4,6,5,5,5,3,4,4,4,3,3,5,1,4,4,4,8,16,5520,1,3,2,2
9655,9656,2,4,6,4,5,4,4,4,4,4,4,4,4,0,4,4,4,3,5,503,2,1,9,3
2916,2917,1,1,6,5,5,4,4,4,4,4,3,4,4,0,4,3,3,10,5,503,2,2,3,3
335,336,1,1,6,4,4,4,3,3,4,4,1,3,5,1,5,5,5,12,16,5520,1,3,2,2
3756,3757,2,2,6,5,5,5,5,5,5,5,5,5,5,0,4,5,5,9,2,201,1,3,6,2
6490,6491,2,4,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,15,5077,1,2,7,2
8770,8771,1,1,6,4,5,5,4,5,5,4,3,5,5,0,5,5,5,4,16,6296,1,2,2,2
5535,5536,1,1,6,4,4,4,4,3,4,4,4,4,3,0,4,4,4,7,2,201,1,2,5,2
1384,1385,2,4,6,5,4,5,2,4,4,5,1,3,5,1,5,4,5,11,14,1701,1,3,2,1
5748,5749,2,2,6,2,2,5,5,5,5,5,2,5,5,1,5,3,4,7,13,1512,1,3,3,3
8727,8728,2,4,6,5,5,5,3,4,4,4,4,3,4,1,5,4,4,4,16,6158,1,3,6,2
4518,4519,1,1,6,5,5,5,4,4,5,5,4,4,4,1,5,5,5,8,15,5536,2,3,5,1
7728,7729,1,1,6,4,4,4,4,4,4,4,4,4,5,0,3,4,4,5,2,205,1,3,5,3
1814,1815,2,2,6,4,4,5,3,4,4,4,3,3,4,1,4,4,4,11,13,1544,1,1,3,2
10213,10214,2,4,6,3,4,4,5,4,4,4,4,4,5,1,5,5,5,2,9,812,1,3,2,5
2785,2786,2,4,6,4,5,4,4,5,3,3,2,3,5,1,3,4,5,10,6,701,2,2,2,2
11305,11306,2,2,6,3,5,3,5,4,4,4,3,3,5,1,5,5,5,1,9,806,2,3,2,2
7838,7839,1,1,6,4,4,4,4,4,4,4,3,4,4,0,4,3,4,5,9,825,2,2,7,2
6671,6672,2,4,6,3,4,4,4,3,3,3,3,3,3,1,3,3,3,6,1,86,1,2,3,3
11219,11220,2,4,6,3,5,5,5,5,5,5,5,5,5,1,5,5,5,1,12,1301,1,2,2,2
11689,11690,1,1,6,5,5,4,4,5,5,5,1,3,5,1,4,4,4,1,15,5073,1,3,5,2
8767,8768,1,1,6,4,5,5,5,5,5,5,4,5,5,0,4,4,4,4,8,601,1,3,2,1
4378,4379,2,4,6,4,4,4,4,4,4,4,4,4,4,1,4,4,4,8,4,402,2,2,2,3
6384,6385,2,4,6,2,5,5,4,4,4,4,2,4,4,0,4,4,4,6,6,701,1,2,2,2
3874,3875,1,1,6,5,4,5,5,5,4,4,4,4,4,1,5,4,4,9,97,5007,2,3,7,2
9628,9629,2,4,6,3,4,4,4,4,4,4,5,4,5,0,4,4,4,3,2,210,1,2,3,2
5233,5234,1,1,6,4,5,5,3,4,4,4,3,2,4,0,4,4,3,7,7,5001,2,2,5,3
9747,9748,2,2,6,3,5,4,2,4,4,5,3,3,5,1,5,5,5,3,13,1501,2,3,12,3
4542,4543,2,2,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,8,9,947,1,3,2,5
2358,2359,1,1,6,5,4,4,5,4,5,2,3,4,5,0,4,4,4,10,12,1309,2,3,3,3
6709,6710,1,1,6,5,5,5,5,5,5,5,4,3,5,1,5,5,5,6,97,5063,1,3,2,2
1433,1434,2,4,6,5,5,5,5,4,5,4,5,5,5,0,4,4,4,11,8,601,2,3,5,4
8370,8371,1,1,6,4,5,5,5,5,4,4,3,4,5,0,4,4,4,4,3,401,1,4,5,2
9727,9728,1,1,6,5,5,5,4,5,5,3,4,4,5,1,5,4,5,3,12,1301,2,3,12,1
4888,4889,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,5,5,8,97,5006,1,2,5,2
9409,9410,2,4,6,4,4,4,4,4,4,4,4,4,4,0,4,4,4,3,15,5403,1,2,7,3
8697,8698,1,1,6,4,4,4,4,4,5,3,3,4,5,1,4,5,5,4,16,5236,1,2,6,1
1507,1508,1,1,6,5,5,5,5,5,5,5,5,5,5,1,5,4,5,11,15,5536,2,2,5,1
6482,6483,2,2,6,5,5,5,5,5,5,5,3,3,5,1,5,3,5,6,15,5540,2,3,5,1
11493,11494,2,2,6,3,4,3,3,5,3,4,5,3,5,0,4,4,4,1,2,201,2,3,3,1
3888,3889,1,1,6,5,4,5,4,5,4,4,4,5,5,0,5,3,4,9,16,6296,1,2,3,2
2513,2514,2,4,6,5,5,5,4,5,5,5,4,5,5,1,4,4,5,10,6,701,1,3,2,2
9260,9261,2,4,6,5,5,3,3,4,2,3,2,1,4,1,4,4,4,3,16,5520,1,3,2,2
1088,1089,2,2,6,5,5,5,5,5,4,5,4,3,4,1,5,5,5,11,12,1360,1,2,12,3
8532,8533,2,4,6,4,4,5,5,3,3,3,3,3,3,0,4,4,4,4,1,1,1,3,2,3
1946,1947,2,4,6,5,5,5,5,5,5,4,5,5,5,0,3,4,4,11,2,210,1,2,6,1
7152,7153,1,1,6,4,3,4,4,4,4,4,4,4,4,0,5,4,4,5,16,6296,2,2,4,2
1460,1461,1,1,6,5,5,5,5,5,5,5,5,5,5,0,4,4,4,11,9,813,1,2,1,2
9,10,1,1,6,5,5,4,4,5,5,4,3,5,5,1,5,3,5,12,14,1703,2,1,4,0
5093,5094,1,1,6,4,5,5,4,4,4,4,4,4,5,1,4,4,4,7,8,603,1,2,2,2
6013,6014,1,1,6,5,5,5,5,4,4,4,4,4,5,1,4,3,5,6,10,1011,1,1,1,3
4993,4994,2,3,6,4,4,4,4,4,4,4,1,5,5,1,5,3,5,8,7,5001,2,3,1,3
5267,5268,2,4,6,4,5,5,4,5,4,4,4,4,5,0,3,5,5,7,14,1704,1,1,3,1
4070,4071,2,4,6,5,5,5,4,4,5,4,5,5,5,1,5,5,5,8,9,855,2,2,8,0
7419,7420,1,1,6,5,5,5,5,5,5,5,4,4,5,1,5,4,5,5,8,603,2,2,3,1
1057,1058,2,4,6,4,5,4,5,3,4,3,2,3,5,1,5,4,5,11,11,1101,1,3,5,2
10813,10814,2,2,6,5,4,4,3,3,5,5,3,4,5,0,4,3,4,2,13,1517,1,3,4,2
10757,10758,1,1,6,5,5,4,5,5,5,5,5,4,5,1,5,5,5,2,97,5009,1,3,5,3
10021,10022,1,1,6,5,5,5,5,5,5,5,5,5,5,1,4,3,4,2,9,807,1,2,1,1
6773,6774,1,1,6,5,5,5,5,5,4,4,5,5,5,1,5,5,5,6,16,5031,1,2,1,2
346,347,2,4,6,4,3,4,4,4,4,4,3,3,4,1,5,4,5,12,10,1001,2,2,1,4
10316,10317,2,4,6,3,4,5,5,5,5,5,4,4,5,1,5,5,5,2,9,840,2,3,2,3
5925,5926,1,1,6,4,4,4,4,5,4,4,4,4,4,0,3,4,4,7,5,501,2,2,3,2
6641,6642,2,3,6,4,4,4,3,4,3,4,4,2,4,0,4,4,4,6,2,234,1,2,3,1
7020,7021,2,2,6,5,3,5,5,5,4,3,3,3,5,1,5,5,5,5,9,805,1,2,2,2
4500,4501,1,1,6,4,1,4,3,5,1,1,2,4,5,1,4,3,3,8,16,5236,1,3,5,2
3887,3888,1,1,6,4,4,5,5,5,4,3,4,5,4,1,4,4,4,9,15,5536,1,2,6,1
11102,11103,2,4,6,5,5,5,2,5,5,5,3,4,5,1,5,5,5,1,16,5031,1,3,2,2
9773,9774,1,1,6,3,4,5,5,3,4,4,4,4,5,0,4,3,4,3,13,1516,1,2,2,3
5385,5386,1,1,6,5,4,4,4,4,4,4,2,4,4,1,5,3,5,7,8,609,1,2,2,3
1513,1514,2,4,6,5,5,5,5,4,5,5,5,5,5,1,5,4,5,11,15,5021,1,4,2,4
5958,5959,2,2,6,4,5,5,4,5,4,4,3,3,5,0,4,5,5,7,16,6296,2,2,12,1
8033,8034,1,1,6,5,5,5,4,4,4,5,5,4,4,0,4,3,5,4,8,616,1,2,1,1
7292,7293,1,1,6,4,4,4,4,4,4,3,3,3,4,0,5,3,5,5,15,6426,1,3,2,3
11622,11623,1,1,6,5,5,5,4,4,4,4,5,5,5,1,5,5,5,1,6,701,2,3,5,3
9771,9772,1,1,6,1,5,5,5,5,5,5,5,5,5,1,5,4,5,3,10,1002,1,2,2,4
6065,6066,1,1,6,5,5,5,5,5,5,5,4,4,5,1,5,3,5,6,9,904,2,3,2,4
11334,11335,2,4,6,5,5,5,5,5,5,5,4,5,5,1,5,4,5,1,15,5037,1,2,3,4
3946,3947,1,1,6,5,5,5,5,5,5,5,3,5,5,1,5,4,4,9,13,1501,2,2,2,2
9584,9585,2,4,6,4,5,5,4,5,4,4,4,4,4,0,4,4,4,3,5,501,1,3,12,1
165,166,1,1,6,4,4,4,4,4,4,4,4,4,4,0,4,3,4,12,9,821,1,3,4,3
5304,5305,2,4,6,5,5,5,4,4,4,4,3,5,5,1,5,5,5,7,4,402,1,3,5,5
500,501,2,4,6,4,5,4,4,5,4,4,5,4,5,1,5,4,4,12,15,5037,1,1,3,1
