,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
9480,9481,1,1,1,4,4,4,4,4,3,4,4,4,4,0,4,4,4,3,2,206,1,2,3,1
986,987,1,1,1,5,5,4,4,4,5,4,5,5,4,1,4,5,5,12,2,212,2,2,8,1
9960,9961,1,1,1,4,4,3,3,4,4,4,3,3,5,0,5,3,5,3,7,5001,2,3,2,1
11815,11816,2,2,1,5,5,5,5,5,5,5,4,5,5,0,5,5,5,1,14,1703,1,2,2,4
4387,4388,1,1,1,5,3,4,5,5,5,4,3,4,5,0,4,4,5,8,97,5009,2,3,8,1
9201,9202,1,1,1,3,4,3,5,5,4,3,2,4,5,0,3,4,4,3,1,2,2,2,3,1
2224,2225,1,1,1,5,5,5,5,5,4,4,4,4,5,0,4,5,5,10,14,1703,1,3,2,2
5593,5594,1,1,1,5,5,5,5,5,5,5,4,5,4,0,4,4,4,7,5,511,2,2,5,2
1061,1062,1,1,1,4,4,5,4,4,4,4,4,4,4,0,4,5,4,11,3,401,1,2,4,2
1151,1152,1,1,1,4,4,4,4,4,3,4,4,4,4,1,4,4,4,11,14,1701,2,2,7,3
254,255,1,1,1,4,4,4,4,4,4,4,4,4,4,1,4,3,4,12,1,1,1,2,8,1
10143,10144,1,1,1,3,3,3,4,4,4,4,3,3,5,0,4,3,3,2,5,501,1,1,8,0
6704,6705,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,5,5,6,3,401,2,2,8,1
5366,5367,1,1,1,4,5,4,3,4,4,4,3,4,4,1,5,4,5,7,6,722,2,2,8,1
1815,1816,2,2,1,4,4,4,5,5,5,4,3,4,5,1,5,4,5,11,13,1620,2,4,5,1
7317,7318,2,2,1,4,4,4,4,4,4,4,3,3,3,0,3,4,4,5,6,703,2,2,8,1
10869,10870,1,1,1,4,5,5,5,5,5,5,5,5,5,1,5,3,5,2,3,401,2,3,1,1
10209,10210,1,1,1,2,4,5,5,4,5,5,4,2,5,1,5,4,5,2,97,5009,1,3,2,2
3619,3620,2,2,1,4,4,4,4,4,4,4,3,4,4,0,4,5,3,9,2,255,2,2,12,2
4547,4548,1,1,1,4,4,4,4,3,3,3,3,4,3,0,2,4,2,8,5,501,1,2,4,4
8839,8840,2,2,1,3,3,3,3,3,3,3,3,3,4,0,2,4,3,4,2,243,2,9,7,1
2992,2993,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,5,10,2,201,1,2,3,1
3564,3565,2,2,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,9,6,701,1,2,7,2
8848,8849,1,1,1,3,3,3,4,3,3,2,3,3,4,0,2,4,3,4,2,209,1,2,4,1
2580,2581,1,1,1,4,4,3,4,4,4,5,4,4,4,0,4,4,4,10,5,502,1,2,3,2
2550,2551,2,2,1,5,5,5,4,4,5,5,4,4,4,1,5,4,5,10,2,218,2,2,4,2
4144,4145,2,4,1,4,4,4,4,4,4,4,4,4,4,1,3,4,4,8,1,9,1,2,7,3
8173,8174,2,2,1,4,4,5,5,5,5,4,3,2,4,0,4,5,5,4,14,1703,2,2,3,1
9737,9738,1,1,1,5,4,5,4,5,5,4,4,5,5,1,5,5,5,3,6,701,2,2,10,2
2174,2175,1,1,1,4,3,4,4,4,4,3,4,3,3,0,4,4,4,10,1,3,2,1,6,4
3049,3050,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,10,2,215,1,1,4,1
6269,6270,2,3,1,4,4,4,3,4,3,3,3,3,4,0,3,3,3,6,3,401,1,2,8,0
997,998,2,3,1,4,4,4,4,4,4,3,3,4,4,0,4,4,4,12,2,210,2,2,7,0
4596,4597,1,1,1,4,3,4,4,4,4,4,4,3,4,0,4,4,4,8,2,206,1,4,7,2
10032,10033,1,1,1,3,3,3,3,3,4,2,1,3,4,0,3,4,3,2,7,5001,1,2,12,1
1459,1460,1,1,1,4,5,5,4,5,5,5,4,5,5,1,5,5,5,11,9,844,2,2,4,4
11571,11572,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,2,205,2,1,12,2
822,823,1,1,1,4,4,4,4,5,5,5,4,4,4,0,4,4,5,12,7,5001,2,2,8,0
1913,1914,2,4,1,4,4,4,4,4,4,3,3,3,3,0,4,4,4,11,2,210,2,4,7,3
5338,5339,1,1,1,3,4,4,4,5,5,4,4,2,5,1,5,5,4,7,8,601,2,2,8,1
10789,10790,2,3,1,5,4,5,4,4,4,4,3,4,4,0,4,4,4,2,3,401,2,2,8,1
6035,6036,1,1,1,5,5,4,5,5,5,5,4,4,5,0,5,5,5,6,13,1501,1,3,5,2
10070,10071,1,1,1,3,4,4,4,4,4,4,4,2,3,0,3,3,4,2,1,2,2,2,8,0
9297,9298,1,1,1,4,3,3,5,5,4,5,4,4,5,0,4,4,4,3,8,601,2,2,7,1
3398,3399,1,1,1,5,4,4,4,3,3,3,1,3,4,0,4,5,4,9,10,1002,1,2,5,2
5869,5870,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,7,2,201,1,1,3,2
3032,3033,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,2,311,1,2,2,2
2056,2057,2,3,1,5,5,4,4,5,4,4,3,4,4,0,4,4,4,10,6,701,2,2,7,1
4134,4135,2,3,1,3,3,5,5,4,5,4,4,3,4,0,5,4,5,8,1,1,1,2,3,1
3885,3886,1,1,1,5,5,5,5,4,5,4,4,4,5,0,5,5,5,9,10,1002,1,3,5,5
537,538,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,12,2,220,2,2,5,2
6587,6588,1,1,1,5,4,4,3,5,5,5,4,4,4,1,4,5,4,6,2,269,2,2,4,1
607,608,1,1,1,3,3,3,3,4,5,3,5,3,5,0,3,5,2,12,5,525,2,1,8,0
1624,1625,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,5,4,11,2,228,1,1,4,3
5550,5551,1,1,1,4,4,4,4,5,4,4,4,4,4,0,4,4,5,7,2,234,2,1,9,3
2114,2115,1,1,1,5,4,4,4,3,4,2,2,3,4,0,4,4,5,10,97,5006,1,2,1,1
10086,10087,2,4,1,4,4,4,4,4,4,3,4,3,4,0,4,4,4,2,1,2,1,2,3,2
11604,11605,2,4,1,5,5,5,4,5,5,3,4,4,5,1,5,5,5,1,6,701,1,2,3,3
95,96,1,1,1,5,5,5,5,3,5,5,2,4,4,0,5,4,5,12,15,5539,1,2,6,1
8711,8712,1,1,1,4,4,3,3,4,5,4,3,4,5,1,5,4,4,4,97,5596,2,2,5,2
5390,5391,2,2,1,5,5,5,4,4,5,5,4,4,5,1,5,5,5,7,14,1703,1,2,12,1
10098,10099,1,1,1,5,4,4,5,5,5,5,5,5,5,1,5,5,5,2,5,502,2,2,3,2
8535,8536,2,4,1,3,3,4,4,4,4,4,4,4,4,0,4,4,4,4,1,13,2,2,2,4
8940,8941,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,5,4,7,5001,2,2,8,1
11531,11532,1,1,1,4,5,5,4,5,4,4,3,3,5,0,4,4,4,1,2,236,2,3,8,1
5852,5853,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,2,201,2,2,3,2
5135,5136,1,1,1,4,5,4,4,4,4,3,3,4,5,1,5,4,4,7,7,5024,2,2,4,2
8692,8693,1,1,1,4,4,4,4,4,4,4,4,4,4,0,5,4,4,4,7,5001,1,2,5,1
3162,3163,1,1,1,5,4,4,5,5,5,5,5,5,5,1,4,5,4,9,2,203,2,2,8,1
127,128,1,1,1,4,4,4,5,4,4,5,4,3,5,0,4,4,5,12,4,402,1,2,3,2
11406,11407,1,1,1,4,4,4,4,4,4,4,4,4,4,1,5,4,4,1,4,402,2,2,3,1
9088,9089,2,4,1,4,4,4,4,3,4,3,4,2,3,0,3,4,4,3,1,2,1,2,11,1
238,239,2,2,1,5,4,4,5,4,4,4,3,4,4,1,5,3,5,12,3,401,1,1,6,2
456,457,2,2,1,4,4,4,4,4,4,4,4,4,4,0,3,3,3,12,3,401,2,2,4,1
6029,6030,2,3,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,6,3,401,2,2,3,2
3250,3251,2,4,1,5,5,3,5,4,3,5,4,4,4,1,4,5,5,9,1,17,1,2,11,5
1855,1856,1,1,1,4,4,5,4,5,4,3,3,4,3,0,3,4,3,11,6,701,2,2,12,1
5850,5851,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,2,201,2,2,3,2
11077,11078,1,1,1,5,4,4,4,5,5,5,5,4,4,1,5,5,5,1,7,5001,1,2,4,2
9216,9217,1,1,1,3,4,3,5,4,4,3,1,3,5,0,4,5,4,3,97,5959,1,2,2,3
8410,8411,2,3,1,5,4,4,4,4,5,5,3,4,5,0,4,4,4,4,15,5037,1,2,8,1
4580,4581,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,4,4,8,2,206,2,1,3,2
5047,5048,2,2,1,2,4,4,5,4,4,4,3,4,4,0,3,4,4,8,1,2,2,2,4,1
1600,1601,2,2,1,4,4,4,4,4,4,4,3,4,4,0,3,4,4,11,2,210,1,2,4,3
6469,6470,1,1,1,4,4,4,4,4,3,3,3,3,3,0,3,4,3,6,5,501,2,1,9,4
9991,9992,1,1,1,3,4,4,4,4,4,4,3,3,4,0,4,4,4,3,6,701,2,1,3,1
7606,7607,1,1,1,5,5,5,4,5,5,5,5,4,5,1,5,5,4,5,2,203,2,2,8,1
2379,2380,1,1,1,5,5,3,4,5,5,5,3,4,5,1,5,4,4,10,7,5164,2,2,12,1
4012,4013,2,3,1,5,5,5,5,5,5,5,4,5,5,1,5,3,5,9,10,1036,2,2,5,1
1898,1899,2,2,1,4,3,4,4,4,4,3,3,3,4,0,4,4,3,11,2,209,2,2,3,1
5118,5119,2,2,1,5,5,5,4,5,5,5,3,4,5,0,5,5,5,7,4,402,1,2,2,1
3958,3959,1,1,1,5,5,5,4,5,5,3,3,3,5,1,5,5,5,9,12,1344,2,2,4,1
9915,9916,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,3,2,217,2,2,8,1
42,43,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,3,4,12,4,402,2,4,9,3
11518,11519,1,1,1,4,4,4,4,4,4,4,4,4,5,0,4,4,4,1,5,501,1,3,3,3
10530,10531,1,1,1,5,4,4,5,5,4,5,5,4,5,0,4,4,4,2,2,283,2,2,5,2
7093,7094,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,3,401,2,1,9,2
10516,10517,2,2,1,5,4,5,5,5,4,4,5,4,5,0,4,4,4,2,2,201,2,2,8,1
2161,2162,2,2,1,4,3,4,4,3,4,4,4,3,4,0,4,4,4,10,1,3,1,2,11,2
982,983,2,2,1,4,4,5,5,5,4,4,5,5,4,1,5,5,4,12,2,212,1,3,2,1
7493,7494,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,5,2,203,2,4,4,2
4053,4054,1,1,1,1,3,2,2,4,3,2,3,3,3,0,3,3,3,9,1,4,1,2,7,3
8384,8385,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,3,5,4,6,701,2,3,3,2
3769,3770,1,1,1,4,4,4,4,4,4,4,4,4,4,0,5,5,5,9,2,202,2,2,3,1
11547,11548,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,4,4,1,2,225,2,2,8,0
8752,8753,1,1,1,4,3,5,5,5,4,3,4,3,5,0,4,3,4,4,10,1003,1,2,12,1
4059,4060,2,2,1,3,4,5,4,4,5,4,4,4,5,1,5,5,5,8,3,401,1,1,4,3
10549,10550,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,2,206,1,2,4,1
4208,4209,2,3,1,4,3,4,4,4,4,4,3,4,3,0,4,3,4,8,3,401,2,2,5,3
7377,7378,1,1,1,5,5,4,4,5,5,5,4,4,5,1,5,4,5,5,14,1715,2,2,3,2
8679,8680,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,4,3,401,1,2,1,3
11539,11540,1,1,1,4,5,4,5,5,5,5,5,4,5,1,5,5,5,1,2,225,2,2,8,0
10774,10775,1,1,1,3,5,5,5,5,5,5,4,3,5,0,4,3,5,2,6,702,2,2,3,2
10062,10063,1,1,1,3,4,4,4,4,4,3,4,3,4,0,4,4,4,2,1,49,1,2,8,1
7745,7746,1,1,1,5,5,5,5,5,5,4,4,5,4,0,4,5,5,5,2,202,2,2,3,1
5891,5892,1,1,1,5,5,5,5,5,5,4,4,4,4,0,3,4,4,7,2,218,2,2,8,1
11441,11442,1,1,1,4,4,5,5,5,5,5,5,4,4,1,4,3,4,1,2,202,2,2,12,2
261,262,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,12,1,1,1,2,8,1
2079,2080,1,1,1,3,5,4,4,5,5,5,4,4,4,1,4,5,5,10,7,5001,2,4,4,2
9493,9494,1,1,1,4,4,3,3,4,4,3,3,4,4,0,3,4,4,3,2,201,2,2,4,1
7189,7190,2,2,1,4,4,4,4,4,5,4,4,4,3,0,4,4,4,5,6,701,2,4,8,1
2604,2605,1,1,1,5,4,5,4,5,5,5,3,4,5,0,4,4,4,10,2,201,2,3,4,2
9885,9886,2,4,1,5,4,4,5,4,5,5,5,4,5,0,4,5,5,3,2,225,2,2,12,2
3039,3040,2,2,1,4,5,5,4,5,4,4,3,3,4,0,4,4,4,10,2,202,2,1,10,4
1010,1011,2,2,1,4,4,4,5,5,4,4,3,4,4,1,5,4,4,12,2,224,1,2,3,1
2947,2948,1,1,1,4,4,4,4,5,4,4,4,4,4,0,4,4,4,10,4,402,1,2,3,1
623,624,2,2,1,4,4,5,5,5,4,5,4,4,4,0,4,4,4,12,5,505,2,3,5,3
37,38,1,1,1,5,4,5,4,5,5,5,5,4,5,0,4,3,5,12,10,1005,2,2,10,4
9620,9621,1,1,1,5,4,5,5,4,3,5,5,5,4,0,4,3,4,3,5,501,2,2,6,2
6559,6560,1,1,1,5,5,5,4,5,5,4,4,4,5,0,4,4,5,6,2,201,1,2,8,1
11041,11042,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,1,3,401,1,3,5,2
9633,9634,1,1,1,5,5,5,5,5,4,4,4,4,4,0,5,5,5,3,2,204,2,2,2,2
9732,9733,1,1,1,4,5,5,4,5,4,5,4,3,5,1,5,4,4,3,7,6035,1,2,2,2
2771,2772,2,2,1,5,5,4,4,5,5,3,3,4,5,1,5,4,5,10,4,402,2,2,1,4
236,237,1,1,1,4,4,4,5,5,5,5,5,5,4,1,5,3,5,12,3,401,2,1,3,1
6548,6549,1,1,1,4,3,5,4,3,4,4,4,3,4,0,4,5,4,6,2,254,2,2,3,1
6248,6249,1,1,1,5,4,4,3,4,5,5,3,4,5,0,4,5,4,6,2,218,1,1,12,1
5827,5828,1,1,1,5,5,5,5,5,5,5,4,4,5,1,5,5,5,7,14,1702,2,3,5,2
6218,6219,2,4,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,1,42,2,2,1,3
1802,1803,1,1,1,5,5,4,3,5,5,5,3,3,5,1,5,4,5,11,7,5024,1,3,7,2
10936,10937,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,2,7,5001,2,3,5,2
8740,8741,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,6,701,1,3,3,2
9501,9502,1,1,1,4,4,4,4,4,4,4,4,3,4,0,4,4,4,3,2,237,2,2,3,2
3810,3811,2,3,1,4,4,4,4,4,4,3,3,3,4,0,3,4,4,9,2,201,1,2,4,2
3984,3985,1,1,1,4,4,4,5,4,5,5,4,4,4,0,4,4,4,9,2,201,1,2,3,2
945,946,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,12,2,202,2,2,3,1
4746,4747,1,1,1,4,3,4,4,4,4,4,2,3,5,0,4,3,3,8,2,202,2,2,1,1
8042,8043,1,1,1,4,5,4,3,4,3,3,3,2,4,0,4,4,4,4,7,5164,1,3,5,3
752,753,2,3,1,4,5,4,4,5,4,4,3,4,4,1,5,5,5,12,6,701,2,2,1,1
5215,5216,1,1,1,5,5,5,5,4,5,4,5,4,5,0,5,3,5,7,14,1703,1,1,8,0
9133,9134,1,1,1,5,5,3,5,4,4,4,3,5,5,0,5,5,5,3,12,1304,2,3,5,1
6708,6709,1,1,1,2,4,5,4,4,3,2,3,1,3,0,4,4,3,6,3,401,1,2,8,0
8886,8887,2,2,1,4,4,4,4,4,4,3,4,4,4,0,4,4,4,4,2,201,2,2,4,1
1195,1196,2,2,1,5,4,2,4,4,3,4,4,4,4,1,4,3,4,11,1,1,2,2,3,2
1623,1624,1,1,1,5,4,2,5,5,3,5,3,3,5,0,5,5,4,11,2,206,2,2,4,1
3660,3661,2,2,1,4,4,4,4,4,5,5,4,4,5,0,4,4,4,9,2,231,2,2,5,1
9182,9183,2,3,1,3,3,4,3,3,3,3,3,3,3,0,4,4,4,3,1,1,1,2,4,1
5671,5672,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,7,2,201,2,4,9,2
9652,9653,2,4,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,3,5,502,1,2,3,2
2024,2025,1,1,1,4,5,4,5,5,4,4,3,4,4,0,4,4,4,11,1,1,2,2,3,2
7705,7706,1,1,1,4,5,5,4,4,3,3,3,4,5,0,4,4,4,5,5,505,1,2,4,1
7997,7998,2,2,1,3,4,3,3,3,3,3,3,3,4,0,4,3,4,4,3,401,2,1,3,3
6883,6884,1,1,1,5,5,5,5,5,5,5,3,5,5,0,4,5,5,6,5,501,1,2,8,0
9255,9256,1,1,1,5,5,4,5,5,5,5,5,5,5,0,5,4,5,3,11,1101,2,3,2,2
9850,9851,2,2,1,2,4,4,4,4,4,4,4,4,4,1,5,4,4,3,10,1002,2,3,2,5
2799,2800,1,1,1,5,5,5,4,5,5,5,3,4,5,0,4,5,5,10,7,5001,2,3,3,1
11196,11197,1,1,1,4,4,4,4,4,4,3,3,4,4,1,5,4,4,1,3,401,2,2,12,1
1982,1983,1,1,1,4,5,5,4,5,4,4,4,4,5,0,4,4,5,11,6,701,1,2,4,2
10553,10554,2,4,1,4,4,4,4,4,4,4,3,3,3,1,4,4,4,2,1,1,2,2,9,4
2039,2040,1,1,1,5,5,5,5,5,5,5,2,5,5,1,4,4,5,11,1,1,2,2,8,1
1938,1939,1,1,1,4,5,4,5,5,4,4,3,4,5,1,5,5,5,11,2,219,2,2,8,1
4125,4126,1,1,1,4,3,5,4,4,5,4,4,4,4,0,5,4,4,8,1,26,2,1,4,4
11239,11240,1,1,1,4,5,4,4,4,4,5,4,4,5,0,4,4,4,1,97,5597,1,2,2,2
4959,4960,1,1,1,5,5,5,5,5,5,5,5,5,5,1,4,4,4,8,9,806,1,2,5,1
5472,5473,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,6,701,1,2,8,1
10777,10778,2,3,1,4,5,5,5,5,5,5,5,5,5,0,5,5,5,2,6,701,2,3,3,2
7730,7731,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,3,4,5,2,218,1,1,11,2
4991,4992,2,2,1,4,4,4,4,4,4,5,3,4,4,0,4,4,4,8,3,401,1,3,5,3
1583,1584,1,1,1,3,4,4,3,5,4,3,4,3,3,0,4,3,4,11,5,507,1,1,4,1
55,56,2,3,1,4,3,4,4,3,4,4,3,3,4,0,4,5,5,12,3,401,1,2,3,2
2628,2629,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,10,2,218,2,2,3,2
3337,3338,2,2,1,4,4,4,4,4,4,4,4,4,4,1,4,4,4,9,3,401,2,2,3,1
4720,4721,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,8,2,229,2,1,5,2
11067,11068,1,1,1,3,4,4,4,4,4,4,4,4,4,0,3,3,4,1,2,236,2,2,4,3
358,359,2,3,1,4,4,4,4,3,5,4,2,3,4,0,4,4,4,12,7,5001,2,2,1,3
108,109,2,2,1,4,4,3,4,4,3,3,4,3,3,0,4,4,4,12,3,401,1,4,4,1
4620,4621,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,4,4,8,2,201,1,3,5,2
10355,10356,1,1,1,5,5,5,5,5,5,4,3,4,5,0,4,5,5,2,2,203,2,2,8,1
9157,9158,2,2,1,4,4,4,4,4,4,4,4,4,4,1,5,3,5,3,11,1143,2,2,2,1
8580,8581,1,1,1,4,5,5,4,4,3,4,4,4,4,0,4,4,4,4,2,236,2,2,8,1
