,NO,q1,q1a,q5,q13a01,q13a02,q13a03,q13a04,q13a05,q13a06,q13a07,q13a08,q13a09,q13a10,q13a11,q13a12,q13a13,q13a14,chasu,nat,city,sex,edu,job,age
194,195,1,1,1,4,3,4,4,4,4,3,4,3,4,1,5,4,4,12,1,17,2,2,3,1
9939,9940,1,1,1,4,5,4,4,4,4,4,3,4,5,0,5,4,4,3,7,5001,1,2,1,1
4753,4754,1,1,1,5,4,4,4,5,4,5,5,4,4,0,4,4,4,8,2,201,1,1,8,0
870,871,1,1,1,5,5,5,5,4,5,5,3,3,5,1,5,4,4,12,4,402,1,1,8,0
8741,8742,2,4,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,6,707,2,2,8,2
1863,1864,2,3,1,3,4,4,4,4,4,4,4,3,4,0,4,4,4,11,2,234,1,2,5,2
9552,9553,2,4,1,5,4,3,4,4,3,3,4,4,4,1,4,4,4,3,1,5,2,2,3,2
10660,10661,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,2,2,201,1,2,3,1
3635,3636,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,9,2,206,1,2,7,1
4403,4404,1,1,1,5,4,4,5,4,5,5,2,3,4,0,5,4,4,8,8,603,2,3,12,1
4695,4696,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,8,2,215,1,2,7,1
1964,1965,1,1,1,4,5,5,5,5,4,5,3,4,4,1,5,4,4,11,2,224,2,2,7,1
4138,4139,2,2,1,4,4,4,4,4,5,4,4,3,4,0,4,4,4,8,1,31,1,2,11,4
5984,5985,1,1,1,3,4,3,4,4,4,4,3,4,4,0,4,4,4,7,1,2,2,2,4,1
6985,6986,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,6,1,4,2,2,9,3
6932,6933,2,2,1,4,4,4,4,4,4,4,3,3,4,0,4,4,4,6,4,402,2,2,5,3
3120,3121,2,2,1,3,4,4,4,3,4,4,3,4,4,0,4,4,4,9,1,2,2,2,4,2
5230,5231,2,4,1,4,4,5,5,5,4,4,4,5,4,1,5,5,5,7,1,2,1,2,3,2
9400,9401,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,4,4,3,3,401,1,2,3,2
8586,8587,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,2,210,2,2,12,1
634,635,2,4,1,5,4,4,4,4,4,5,4,4,5,0,4,4,4,12,2,234,1,2,2,2
8795,8796,1,1,1,4,4,4,2,3,3,5,4,3,5,0,2,4,2,4,5,504,1,2,4,2
2704,2705,2,2,1,3,4,4,5,5,4,4,3,4,3,1,4,4,4,10,5,501,2,2,3,2
5914,5915,2,3,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,7,2,207,2,2,8,1
11502,11503,2,2,1,5,4,5,4,5,5,5,5,5,5,1,5,4,5,1,2,205,1,2,2,1
213,214,1,1,1,5,5,5,5,4,5,4,4,4,4,1,5,4,5,12,6,701,2,2,8,1
6794,6795,2,2,1,4,4,4,4,3,4,4,3,4,4,0,4,5,5,6,6,701,2,3,3,2
5534,5535,1,1,1,5,5,5,4,4,4,5,5,5,5,1,5,5,5,7,2,206,2,2,8,1
1294,1295,2,4,1,5,4,4,5,4,4,3,2,4,4,0,4,3,4,11,6,701,1,2,4,1
9534,9535,2,3,1,5,4,5,5,5,5,5,4,4,4,1,5,5,5,3,2,201,2,2,12,2
8007,8008,1,1,1,4,4,4,3,4,4,4,4,4,4,0,3,3,4,4,14,1702,1,2,4,1
8634,8635,1,1,1,4,4,3,4,4,4,4,4,4,4,0,4,4,4,4,2,206,1,2,3,1
549,550,1,1,1,4,4,4,4,4,3,4,3,3,4,0,3,4,3,12,5,501,2,2,1,2
9852,9853,2,2,1,5,5,5,4,5,5,5,4,4,5,1,5,3,5,3,14,1707,2,2,12,0
9749,9750,2,2,1,5,5,5,5,5,5,5,3,4,5,1,5,5,5,3,6,701,1,4,7,4
4171,4172,2,2,1,5,5,5,5,4,4,5,5,5,5,1,5,5,5,8,9,813,1,2,2,2
9582,9583,2,3,1,5,4,5,5,5,4,4,4,4,4,1,4,4,5,3,2,202,1,2,7,2
9864,9865,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,3,5,502,1,2,3,1
4918,4919,2,2,1,4,4,4,5,5,5,4,4,4,4,0,5,3,5,8,3,401,2,2,8,1
1585,1586,1,1,1,4,4,4,5,4,4,4,4,4,4,0,4,5,5,11,5,507,1,1,6,2
4467,4468,2,4,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,8,15,5536,1,1,10,4
9592,9593,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,3,2,222,1,2,8,0
6766,6767,1,1,1,5,5,4,4,4,5,5,5,4,5,0,4,3,4,6,5,502,2,2,9,3
3474,3475,1,1,1,4,4,5,5,5,5,5,4,4,4,0,4,4,4,9,3,401,2,2,9,3
5662,5663,2,2,1,4,3,4,3,4,3,3,3,3,4,0,4,4,4,7,2,215,1,2,2,1
10268,10269,2,3,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,3,401,1,2,3,2
2349,2350,2,4,1,5,4,3,4,4,4,3,3,4,3,0,4,4,4,10,3,401,1,2,4,2
6913,6914,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,2,228,2,1,10,4
3347,3348,1,1,1,5,5,4,5,4,5,4,4,4,5,0,4,4,4,9,9,821,1,2,3,1
2607,2608,1,1,1,4,4,4,4,3,4,4,4,4,4,0,3,4,4,10,5,504,2,2,8,0
4842,4843,1,1,1,4,5,4,4,4,5,5,4,3,4,0,4,4,4,8,7,6050,2,2,1,1
10340,10341,2,3,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,5,501,2,2,12,3
11486,11487,2,4,1,3,4,5,5,4,4,3,4,5,5,1,5,5,5,1,1,10,2,2,4,3
5899,5900,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,7,2,228,2,2,8,0
10330,10331,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,10,1009,2,2,2,4
3094,3095,1,1,1,5,5,4,5,5,5,5,4,4,5,0,5,5,5,9,13,1501,1,3,5,3
444,445,1,1,1,5,5,4,4,4,4,4,3,4,4,0,4,4,4,12,4,402,1,2,8,1
1600,1601,2,2,1,4,4,4,4,4,4,4,3,4,4,0,3,4,4,11,2,210,1,2,4,3
1150,1151,1,1,1,5,5,5,4,5,5,5,5,4,4,1,5,5,5,11,14,1701,1,2,4,2
5331,5332,2,2,1,4,4,4,4,5,4,4,3,4,4,1,5,3,4,7,3,401,1,2,2,3
6130,6131,1,1,1,5,5,5,4,4,5,5,5,5,5,1,5,5,5,6,5,501,1,1,7,1
6703,6704,2,4,1,3,3,4,4,4,4,4,3,3,3,0,4,4,4,6,1,1,2,2,3,3
3021,3022,1,1,1,4,4,4,4,4,4,5,5,4,5,0,4,5,4,10,2,236,2,2,11,1
7761,7762,1,1,1,4,5,4,3,4,3,4,2,3,4,1,4,4,4,5,7,5411,2,2,5,1
4360,4361,2,2,1,3,3,3,3,3,3,3,3,3,3,0,3,3,3,8,5,501,2,2,4,3
1435,1436,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,5,11,8,605,1,3,3,2
2275,2276,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,7,6035,2,2,2,3
4556,4557,1,1,1,4,2,3,3,4,4,4,4,4,4,0,4,4,4,8,2,203,2,2,12,1
3038,3039,2,2,1,4,5,5,4,5,4,5,4,4,4,0,3,3,3,10,2,202,2,2,3,1
7902,7903,1,1,1,3,4,4,4,4,4,4,4,4,4,0,4,3,4,5,2,217,2,2,8,1
7120,7121,2,2,1,2,3,3,3,3,3,3,2,3,3,0,4,3,3,5,4,402,2,2,3,4
4726,4727,2,4,1,5,4,4,4,4,4,5,4,4,4,1,4,4,5,8,2,228,1,2,4,2
8072,8073,2,2,1,3,4,4,4,4,4,4,4,3,4,0,5,4,4,4,1,116,1,2,3,3
5492,5493,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,2,232,2,2,8,0
2050,2051,1,1,1,5,4,5,5,5,5,5,4,3,5,1,5,4,5,10,4,402,1,2,5,1
11929,11930,1,1,1,5,5,5,4,4,5,4,3,4,4,0,4,4,4,1,2,254,1,2,3,1
5188,5189,1,1,1,4,5,4,5,5,4,4,4,5,4,1,5,4,5,7,9,868,1,2,8,1
1645,1646,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,4,5,11,2,203,2,1,4,2
11938,11939,2,4,1,4,3,3,4,4,4,4,3,4,4,1,5,4,4,1,3,401,2,2,12,1
2568,2569,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,10,2,231,1,4,11,1
973,974,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,12,5,525,2,2,3,2
8890,8891,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,2,206,2,2,4,2
5326,5327,2,2,1,5,5,5,5,5,5,3,3,5,5,1,5,4,5,7,97,6417,2,2,7,1
6543,6544,2,2,1,4,4,4,3,4,3,3,4,4,4,0,4,4,4,6,2,201,1,2,3,1
4059,4060,2,2,1,3,4,5,4,4,5,4,4,4,5,1,5,5,5,8,3,401,1,1,4,3
208,209,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,12,5,502,2,2,9,2
10521,10522,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,2,2,202,2,3,1,2
2266,2267,1,1,1,4,5,5,3,4,4,5,3,4,5,0,4,4,4,10,8,601,2,3,7,3
426,427,1,1,1,5,4,4,5,5,5,5,5,5,5,1,5,5,5,12,6,739,2,3,1,1
9891,9892,1,1,1,4,4,4,4,4,4,4,3,3,4,1,5,5,5,3,2,205,2,1,10,4
20,21,2,2,1,4,4,4,4,4,4,4,4,4,4,1,4,4,5,12,4,402,2,3,1,2
5217,5218,1,1,1,5,5,5,5,5,5,5,4,4,4,0,4,4,4,7,14,1701,2,3,3,1
752,753,2,3,1,4,5,4,4,5,4,4,3,4,4,1,5,5,5,12,6,701,2,2,1,1
4714,4715,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,5,5,8,2,242,2,2,8,1
11353,11354,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,1,3,401,1,2,2,2
6721,6722,1,1,1,5,5,5,5,5,5,5,3,5,5,1,5,4,5,6,9,813,1,2,8,1
7351,7352,2,4,1,4,4,5,5,4,5,5,3,4,4,0,5,4,5,5,4,402,1,2,2,4
1897,1898,1,1,1,4,4,4,3,4,4,4,3,3,4,0,4,4,4,11,2,313,1,2,5,2
2937,2938,1,1,1,5,5,5,5,5,5,5,4,5,5,0,4,5,5,10,1,11,2,2,8,0
832,833,1,1,1,5,4,5,5,4,3,3,4,5,5,1,5,5,5,12,8,603,2,2,8,2
2844,2845,1,1,1,5,4,5,4,5,5,4,3,4,4,0,4,4,5,10,6,701,2,2,7,1
5603,5604,1,1,1,4,4,5,3,3,3,3,4,4,4,0,3,4,3,7,2,204,2,2,8,0
7698,7699,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,2,205,1,2,12,2
4968,4969,2,2,1,5,5,5,5,5,5,5,5,5,5,0,4,4,4,8,6,701,2,3,3,3
630,631,2,3,1,4,5,5,5,5,5,5,4,4,5,1,5,5,5,12,3,401,2,3,5,1
9070,9071,2,4,1,4,3,4,4,3,4,3,4,3,4,1,4,4,4,3,1,134,2,2,4,2
910,911,2,2,1,5,5,5,3,4,4,4,3,3,4,0,4,4,3,12,2,222,2,2,8,1
2869,2870,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,10,2,209,2,2,8,1
9198,9199,2,4,1,2,3,4,4,4,4,3,3,3,3,1,4,4,4,3,1,9,2,2,5,4
5638,5639,1,1,1,5,4,4,4,4,4,5,4,4,5,1,5,4,4,7,2,217,2,3,8,1
10607,10608,1,1,1,4,4,5,4,5,4,4,4,3,5,1,5,4,4,2,2,203,2,2,3,4
190,191,1,1,1,4,3,4,4,4,4,4,4,3,4,0,4,4,4,12,1,8,1,2,3,4
5751,5752,1,1,1,4,4,4,5,5,5,3,4,5,5,1,5,4,4,7,13,1624,1,3,8,1
916,917,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,4,4,12,2,313,1,2,3,1
1916,1917,1,1,1,4,4,4,4,4,5,4,4,4,4,0,4,4,4,11,2,203,1,2,5,2
1709,1710,1,1,1,5,5,5,5,4,4,5,4,3,5,0,4,4,4,11,7,5001,2,2,3,2
8692,8693,1,1,1,4,4,4,4,4,4,4,4,4,4,0,5,4,4,4,7,5001,1,2,5,1
8725,8726,1,1,1,3,4,3,4,3,4,3,3,4,4,0,4,4,3,4,7,5466,1,2,7,1
3286,3287,1,1,1,5,5,3,5,5,5,5,3,4,5,0,4,4,4,9,3,401,1,2,7,2
2925,2926,1,1,1,4,5,5,5,5,5,4,2,4,5,0,4,4,4,10,16,5031,2,2,9,1
2637,2638,2,2,1,3,5,4,3,3,3,4,4,2,4,0,2,4,3,10,2,228,2,2,7,2
7721,7722,2,2,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,2,205,1,2,12,1
8635,8636,1,1,1,4,4,5,5,4,4,4,4,4,4,0,5,3,5,4,2,202,2,2,3,2
2878,2879,2,2,1,4,4,3,3,4,4,4,4,4,4,0,3,3,3,10,2,212,2,3,8,1
6092,6093,1,1,1,5,4,5,4,5,4,5,5,4,5,0,4,4,4,6,2,234,1,2,4,1
246,247,1,1,1,5,5,5,5,5,5,5,5,5,5,0,3,5,5,12,8,601,1,3,5,3
8125,8126,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,4,7,5547,1,2,2,3
1589,1590,2,4,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,11,2,206,2,2,3,1
5722,5723,1,1,1,5,5,4,3,5,4,4,3,3,5,1,5,5,5,7,7,5001,1,2,8,2
8237,8238,2,2,1,4,4,3,4,5,4,4,3,2,4,1,5,4,5,4,7,5001,2,2,2,1
8385,8386,1,1,1,2,5,5,5,5,5,5,3,5,5,1,5,4,5,4,4,402,1,2,5,2
1025,1026,1,1,1,3,4,4,4,5,4,4,3,5,5,0,4,4,4,12,2,208,1,2,3,1
6497,6498,2,2,1,4,5,5,4,5,5,5,4,5,5,0,4,4,5,6,7,5164,2,2,3,1
8638,8639,1,1,1,4,4,4,5,5,3,4,5,4,5,0,4,4,4,4,2,202,1,3,8,1
6385,6386,1,1,1,4,5,5,4,4,5,5,3,3,5,0,4,4,4,6,4,402,1,3,2,1
4991,4992,2,2,1,4,4,4,4,4,4,5,3,4,4,0,4,4,4,8,3,401,1,3,5,3
11676,11677,1,1,1,5,5,5,5,5,5,5,5,5,5,0,5,4,5,1,6,701,2,2,4,1
3207,3208,1,1,1,5,4,4,4,4,4,4,4,4,4,0,4,4,4,9,6,701,2,3,3,2
2224,2225,1,1,1,5,5,5,5,5,4,4,4,4,5,0,4,5,5,10,14,1703,1,3,2,2
5305,5306,1,1,1,5,5,5,5,5,4,5,5,4,5,1,5,3,4,7,9,830,2,2,8,0
7186,7187,1,1,1,4,4,5,5,5,4,4,4,5,4,0,4,4,5,5,6,701,2,2,4,1
9817,9818,1,1,1,4,4,3,4,4,5,3,3,4,3,0,4,4,4,3,3,401,1,2,12,1
9508,9509,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,3,4,3,2,211,1,2,3,1
1954,1955,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,11,2,218,1,2,8,1
4846,4847,1,1,1,5,5,5,5,5,5,5,5,5,5,0,4,4,5,8,5,501,2,3,12,2
5979,5980,1,1,1,4,4,4,4,4,4,4,4,3,4,0,4,4,4,7,3,401,2,2,8,1
2589,2590,1,1,1,5,4,4,3,4,4,4,3,4,5,1,5,4,5,10,2,205,1,2,4,1
4089,4090,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,4,4,8,7,5001,2,4,2,1
5232,5233,1,1,1,4,5,4,4,4,5,4,4,5,5,0,5,4,5,7,97,5184,1,2,5,1
3721,3722,1,1,1,5,5,5,3,5,5,5,3,5,5,0,4,4,4,9,2,218,2,2,4,2
11197,11198,2,3,1,4,5,5,5,5,5,4,4,4,4,0,4,4,4,1,3,401,2,1,9,3
3779,3780,1,1,1,4,4,5,5,5,4,5,4,5,4,1,5,4,5,9,2,203,2,2,3,2
8918,8919,1,1,1,4,4,4,4,4,4,4,4,4,4,0,3,3,3,4,2,217,1,2,6,1
6667,6668,1,1,1,4,4,5,5,5,5,5,4,4,4,1,5,5,5,6,2,206,2,2,3,1
8466,8467,1,1,1,4,5,5,5,5,5,4,3,4,5,0,4,4,4,4,10,1001,2,2,7,2
905,906,2,4,1,4,4,4,3,4,3,4,4,4,4,0,4,4,4,12,2,217,2,2,5,1
1160,1161,2,4,1,5,5,5,4,5,5,5,5,5,5,1,5,4,5,11,15,5037,2,2,7,2
6870,6871,1,1,1,5,5,5,3,5,3,3,4,3,5,0,3,4,3,6,2,231,2,1,7,1
11611,11612,1,1,1,5,5,5,4,4,4,4,4,4,5,1,5,4,5,1,4,402,1,2,2,2
10129,10130,2,4,1,3,4,3,5,4,4,4,4,3,4,1,5,3,4,2,1,9,2,2,8,1
2140,2141,2,2,1,4,4,4,4,4,4,4,3,4,5,0,5,3,4,10,3,401,2,4,1,4
5349,5350,1,1,1,5,5,3,4,3,4,5,3,4,5,0,4,5,5,7,14,1701,1,2,5,2
7205,7206,2,2,1,5,5,5,5,5,5,5,5,5,5,0,4,3,4,5,1,2,2,1,3,1
2517,2518,1,1,1,4,5,5,5,5,5,5,4,4,4,0,5,3,5,10,6,701,1,2,1,1
4628,4629,1,1,1,4,4,5,4,3,4,4,3,4,4,0,4,4,3,8,2,201,2,2,8,1
1076,1077,2,3,1,5,5,4,5,4,5,5,5,5,5,1,5,4,5,11,13,1501,1,1,12,2
8432,8433,2,3,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,3,401,2,2,4,2
1064,1065,2,2,1,3,4,5,4,4,4,4,3,3,3,0,3,4,3,11,6,701,2,2,8,1
2154,2155,1,1,1,3,3,4,4,4,4,4,3,3,4,0,4,4,4,10,1,1,1,1,3,3
4715,4716,1,1,1,5,5,4,5,5,5,5,5,5,5,1,5,5,5,8,2,242,1,2,2,2
9797,9798,1,1,1,4,5,5,5,5,5,4,3,4,5,1,5,4,4,3,9,802,1,3,5,2
8087,8088,2,3,1,4,3,4,4,4,4,4,3,4,3,0,4,4,4,4,1,129,2,1,7,4
11085,11086,1,1,1,5,5,5,5,5,5,5,4,5,5,1,5,5,5,1,5,501,1,2,8,1
7851,7852,1,1,1,5,5,4,5,5,5,5,5,5,5,0,4,4,4,5,9,813,2,2,2,2
10768,10769,1,1,1,4,4,4,4,4,4,4,4,4,4,1,4,5,5,2,7,5001,1,3,1,1
6377,6378,1,1,1,4,5,4,4,4,4,4,3,4,4,0,3,4,4,6,7,5164,2,2,8,1
4134,4135,2,3,1,3,3,5,5,4,5,4,4,3,4,0,5,4,5,8,1,1,1,2,3,1
1169,1170,2,2,1,4,5,5,3,5,5,5,3,3,5,1,5,4,5,11,6,701,2,3,5,2
2744,2745,1,1,1,4,4,4,3,3,4,3,3,3,3,0,3,3,4,10,6,701,1,2,3,2
1927,1928,2,3,1,5,5,5,5,4,5,5,5,5,5,0,5,5,5,11,3,401,2,3,4,1
8413,8414,2,2,1,5,5,5,5,5,5,5,4,5,5,0,4,4,5,4,4,402,1,2,11,1
7184,7185,1,1,1,5,5,4,4,4,4,4,2,4,5,0,4,4,4,5,97,5006,2,2,2,1
9999,10000,1,1,1,5,5,5,5,5,5,5,4,3,5,1,5,5,5,2,97,5009,1,3,5,1
4441,4442,2,4,1,5,5,5,5,5,5,5,5,5,5,0,4,4,5,8,14,1702,1,4,3,5
2771,2772,2,2,1,5,5,4,4,5,5,3,3,4,5,1,5,4,5,10,4,402,2,2,1,4
7816,7817,2,3,1,4,4,5,4,4,4,3,3,3,4,0,4,4,5,5,3,401,2,2,8,1
6823,6824,2,2,1,4,4,4,5,5,5,4,3,4,4,1,5,5,5,6,3,401,2,2,8,1
3619,3620,2,2,1,4,4,4,4,4,4,4,3,4,4,0,4,5,3,9,2,255,2,2,12,2
11973,11974,1,1,1,5,5,5,5,5,4,5,5,5,5,1,5,5,5,1,1,7,2,2,3,4
6175,6176,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,3,5,6,1,19,2,1,9,4
1778,1779,1,1,1,5,5,4,4,5,5,3,3,5,5,0,5,4,4,11,9,904,2,1,8,0
9830,9831,1,1,1,4,4,5,5,4,4,4,3,4,5,0,4,4,4,3,4,402,2,2,1,3
11284,11285,1,1,1,4,4,4,4,4,4,4,3,4,4,0,4,4,4,1,3,401,1,4,4,3
1923,1924,1,1,1,3,4,5,4,4,4,4,3,3,5,0,4,4,4,11,2,255,1,2,4,1
2757,2758,2,3,1,4,4,4,4,5,5,5,4,4,5,0,4,3,4,10,6,701,2,2,12,2
9750,9751,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,3,6,701,1,4,1,1
10510,10511,1,1,1,5,5,5,3,4,5,5,3,3,5,0,4,4,4,2,6,701,2,2,12,2
7858,7859,1,1,1,4,4,3,3,4,3,2,3,3,4,1,5,3,4,5,6,701,2,2,6,1
2080,2081,1,1,1,4,4,4,4,4,4,4,4,4,4,0,4,4,4,10,7,5001,1,2,6,3
9125,9126,2,3,1,3,3,4,3,4,4,3,3,4,4,1,4,4,4,3,1,69,2,2,8,1
6704,6705,2,2,1,4,4,4,4,4,4,4,4,4,4,0,4,5,5,6,3,401,2,2,8,1
7921,7922,1,1,1,4,4,4,4,4,4,3,4,4,4,0,3,3,4,5,2,231,2,3,8,1
7173,7174,2,4,1,2,3,3,4,5,4,3,4,5,5,1,5,5,5,5,3,401,2,3,5,2
4649,4650,2,2,1,4,2,4,4,4,4,4,4,4,4,0,4,4,4,8,2,202,2,2,9,2
6910,6911,1,1,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,6,2,308,1,2,4,1
6246,6247,1,1,1,4,4,4,5,4,5,4,4,5,5,0,4,4,4,6,1,1,1,3,3,2
8844,8845,1,1,1,4,4,4,4,4,4,4,4,4,4,1,5,5,5,4,2,201,2,2,9,1
7032,7033,2,2,1,4,4,4,3,4,4,4,3,4,4,1,5,4,4,5,7,5001,2,2,5,2
893,894,1,1,1,4,4,4,3,4,4,4,4,4,4,0,4,4,4,12,2,321,1,2,7,1
